nm, %T
800.000000, 80.975533
799.000000, 79.911430
798.000000, 80.209971
797.000000, 81.273903
796.000000, 81.293274
795.000000, 80.506200
794.000000, 81.630419
793.000000, 80.811057
792.000000, 81.602590
791.000000, 81.506926
790.000000, 81.460608
789.000000, 79.483736
788.000000, 80.888213
787.000000, 79.969348
786.000000, 80.384990
785.000000, 81.447574
784.000000, 80.752416
783.000000, 80.519503
782.000000, 80.806086
781.000000, 80.145148
780.000000, 80.629604
779.000000, 80.070431
778.000000, 81.044812
777.000000, 81.285089
776.000000, 80.958505
775.000000, 80.949274
774.000000, 81.211580
773.000000, 80.064262
772.000000, 80.154043
771.000000, 81.448289
770.000000, 80.542014
769.000000, 80.603966
768.000000, 79.517414
767.000000, 80.524354
766.000000, 81.179596
765.000000, 80.093915
764.000000, 80.115331
763.000000, 80.455510
762.000000, 80.947126
761.000000, 80.908730
760.000000, 79.681066
759.000000, 80.421860
758.000000, 80.945830
757.000000, 80.448153
756.000000, 80.629286
755.000000, 80.598547
754.000000, 80.860352
753.000000, 80.701743
752.000000, 80.826750
751.000000, 80.653658
750.000000, 80.479207
749.000000, 80.337175
748.000000, 79.977606
747.000000, 80.460552
746.000000, 80.897424
745.000000, 80.959264
744.000000, 80.521164
743.000000, 80.492962
742.000000, 80.578118
741.000000, 80.777674
740.000000, 80.347620
739.000000, 80.718630
738.000000, 79.948323
737.000000, 80.044172
736.000000, 80.337649
735.000000, 80.894865
734.000000, 80.572765
733.000000, 80.336321
732.000000, 80.320688
731.000000, 80.415561
730.000000, 80.713295
729.000000, 80.731965
728.000000, 80.489020
727.000000, 80.773548
726.000000, 80.697669
725.000000, 80.527584
724.000000, 80.514511
723.000000, 81.049116
722.000000, 81.084601
721.000000, 81.000385
720.000000, 80.606961
719.000000, 80.620544
718.000000, 80.922961
717.000000, 80.544965
716.000000, 80.045464
715.000000, 80.472538
714.000000, 80.893499
713.000000, 80.741498
712.000000, 80.529773
711.000000, 80.188369
710.000000, 80.414805
709.000000, 80.551893
708.000000, 80.563920
707.000000, 80.361634
706.000000, 80.502506
705.000000, 80.584994
704.000000, 80.736354
703.000000, 80.893219
702.000000, 80.736600
701.000000, 80.729338
700.000000, 80.377911
699.000000, 80.414574
698.000000, 80.565918
697.000000, 80.511870
696.000000, 80.402984
695.000000, 80.159014
694.000000, 80.311084
693.000000, 80.312373
692.000000, 80.361018
691.000000, 80.558300
690.000000, 80.513762
689.000000, 80.240590
688.000000, 80.650980
687.000000, 80.554157
686.000000, 80.607424
685.000000, 80.565159
684.000000, 80.460950
683.000000, 80.654487
682.000000, 80.682633
681.000000, 80.456732
680.000000, 80.377112
679.000000, 80.645998
678.000000, 80.670549
677.000000, 80.313841
676.000000, 80.272469
675.000000, 80.512123
674.000000, 80.424797
673.000000, 80.381059
672.000000, 80.349874
671.000000, 80.259163
670.000000, 80.527925
669.000000, 80.693762
668.000000, 80.465299
667.000000, 80.433583
666.000000, 80.353158
665.000000, 80.273816
664.000000, 80.527668
663.000000, 80.549435
662.000000, 80.378460
661.000000, 80.580250
660.000000, 80.502981
659.000000, 80.247101
658.000000, 80.259510
657.000000, 80.242352
656.000000, 80.266864
655.000000, 80.325319
654.000000, 80.390924
653.000000, 80.438010
652.000000, 80.476190
651.000000, 80.259015
650.000000, 80.087572
649.000000, 80.155673
648.000000, 80.094648
647.000000, 80.243380
646.000000, 80.384894
645.000000, 80.137593
644.000000, 80.223375
643.000000, 80.441976
642.000000, 80.111734
641.000000, 80.026274
640.000000, 80.045764
639.000000, 79.857971
638.000000, 79.938077
637.000000, 79.985652
636.000000, 79.980715
635.000000, 80.226226
634.000000, 80.139552
633.000000, 80.189019
632.000000, 80.215755
631.000000, 80.040807
630.000000, 80.223714
629.000000, 80.119989
628.000000, 80.045195
627.000000, 79.980313
626.000000, 79.993614
625.000000, 79.735336
624.000000, 79.971385
623.000000, 80.261957
622.000000, 80.094969
621.000000, 80.082013
620.000000, 80.212320
619.000000, 79.999261
618.000000, 79.937708
617.000000, 79.923293
616.000000, 80.059633
615.000000, 79.981499
614.000000, 79.919968
613.000000, 80.247820
612.000000, 80.168082
611.000000, 80.114587
610.000000, 80.249980
609.000000, 80.140758
608.000000, 79.983437
607.000000, 79.940221
606.000000, 79.930430
605.000000, 79.948159
604.000000, 79.857863
603.000000, 79.862275
602.000000, 79.893429
601.000000, 79.857571
600.000000, 79.967864
599.000000, 79.888176
598.000000, 79.802966
597.000000, 79.948181
596.000000, 80.059346
595.000000, 80.054779
594.000000, 80.031942
593.000000, 79.779929
592.000000, 79.942788
591.000000, 79.931145
590.000000, 80.014383
589.000000, 79.842220
588.000000, 79.937051
587.000000, 79.595613
586.000000, 79.730048
585.000000, 79.727033
584.000000, 79.661888
583.000000, 79.667379
582.000000, 79.758004
581.000000, 79.827796
580.000000, 79.797868
579.000000, 79.644994
578.000000, 79.836360
577.000000, 79.752055
576.000000, 79.856945
575.000000, 79.436097
574.000000, 79.483861
573.000000, 79.563518
572.000000, 79.669741
571.000000, 79.665816
570.000000, 79.648603
569.000000, 79.498650
568.000000, 79.693888
567.000000, 79.588727
566.000000, 79.540361
565.000000, 79.737061
564.000000, 79.862717
563.000000, 79.623751
562.000000, 79.347889
561.000000, 79.268998
560.000000, 79.349443
559.000000, 79.333179
558.000000, 79.256217
557.000000, 79.180280
556.000000, 79.299569
555.000000, 79.444517
554.000000, 79.223647
553.000000, 78.948596
552.000000, 79.340749
551.000000, 79.141443
550.000000, 79.508634
549.000000, 79.095199
548.000000, 79.102117
547.000000, 79.157214
546.000000, 79.181325
545.000000, 79.396037
544.000000, 79.183750
543.000000, 79.221077
542.000000, 79.349655
541.000000, 79.133292
540.000000, 79.082057
539.000000, 79.286295
538.000000, 79.253105
537.000000, 78.999156
536.000000, 78.793736
535.000000, 79.159497
534.000000, 78.993092
533.000000, 79.204115
532.000000, 78.875412
531.000000, 79.129324
530.000000, 79.118097
529.000000, 79.197539
528.000000, 79.192725
527.000000, 78.864165
526.000000, 78.982593
525.000000, 79.220230
524.000000, 79.374544
523.000000, 78.785292
522.000000, 79.110733
521.000000, 78.773832
520.000000, 78.860058
519.000000, 79.067254
518.000000, 78.988498
517.000000, 78.685141
516.000000, 79.038669
515.000000, 79.057761
514.000000, 79.087006
513.000000, 78.810887
512.000000, 78.868803
511.000000, 78.949942
510.000000, 79.113271
509.000000, 78.773618
508.000000, 78.818155
507.000000, 78.871248
506.000000, 78.604606
505.000000, 78.806029
504.000000, 79.014645
503.000000, 78.698120
502.000000, 78.902689
501.000000, 78.727501
500.000000, 78.402227
499.000000, 78.504383
498.000000, 78.745752
497.000000, 78.466310
496.000000, 78.712049
495.000000, 78.879600
494.000000, 78.831523
493.000000, 78.806130
492.000000, 78.684234
491.000000, 78.629508
490.000000, 78.386887
489.000000, 78.392940
488.000000, 78.435425
487.000000, 78.678376
486.000000, 78.624896
485.000000, 78.615152
484.000000, 78.431470
483.000000, 78.348554
482.000000, 78.350592
481.000000, 78.231371
480.000000, 78.453975
479.000000, 78.764741
478.000000, 78.482147
477.000000, 78.554717
476.000000, 77.988197
475.000000, 78.305723
474.000000, 78.217453
473.000000, 78.313508
472.000000, 78.353053
471.000000, 78.137568
470.000000, 78.354831
469.000000, 77.993133
468.000000, 78.153372
467.000000, 78.113291
466.000000, 78.263508
465.000000, 78.229709
464.000000, 78.017306
463.000000, 77.851804
462.000000, 78.293029
461.000000, 78.069246
460.000000, 78.178702
459.000000, 77.959601
458.000000, 78.149731
457.000000, 78.267954
456.000000, 78.282615
455.000000, 78.155148
454.000000, 78.130269
453.000000, 77.988656
452.000000, 77.925704
451.000000, 78.186228
450.000000, 77.759620
449.000000, 77.740150
448.000000, 77.726626
447.000000, 77.496695
446.000000, 77.891935
445.000000, 77.943637
444.000000, 77.700400
443.000000, 77.368344
442.000000, 77.411558
441.000000, 77.709591
440.000000, 77.733536
439.000000, 77.383154
438.000000, 77.813818
437.000000, 77.593427
436.000000, 77.474244
435.000000, 77.499407
434.000000, 77.623239
433.000000, 77.684166
432.000000, 77.654136
431.000000, 77.180336
430.000000, 77.336847
429.000000, 77.400878
428.000000, 77.254413
427.000000, 77.217954
426.000000, 77.367321
425.000000, 77.062171
424.000000, 76.954701
423.000000, 77.087113
422.000000, 77.089024
421.000000, 76.833208
420.000000, 77.026318
419.000000, 76.953771
418.000000, 77.185850
417.000000, 77.321295
416.000000, 77.215582
415.000000, 76.833201
414.000000, 76.732273
413.000000, 76.836078
412.000000, 76.814414
411.000000, 76.454608
410.000000, 76.451474
409.000000, 76.610995
408.000000, 76.332377
407.000000, 76.281152
406.000000, 76.388372
405.000000, 76.421887
404.000000, 76.124100
403.000000, 76.130765
402.000000, 76.110984
401.000000, 76.149443
400.000000, 76.237165
399.000000, 76.279663
398.000000, 76.181008
397.000000, 75.929343
396.000000, 75.882124
395.000000, 75.733690
394.000000, 76.022861
393.000000, 75.886693
392.000000, 75.796695
391.000000, 75.885521
390.000000, 75.940627
389.000000, 75.599159
388.000000, 75.134622
387.000000, 75.044955
386.000000, 75.384925
385.000000, 75.316346
384.000000, 75.283742
383.000000, 75.475363
382.000000, 75.151644
381.000000, 74.938961
380.000000, 75.052243
379.000000, 74.206321
378.000000, 73.405635
377.000000, 73.602153
376.000000, 74.986170
375.000000, 75.170111
374.000000, 74.796763
373.000000, 74.789271
372.000000, 72.884791
371.000000, 72.175651
370.000000, 72.616570
369.000000, 72.814909
368.000000, 71.787153
367.000000, 71.711071
366.000000, 72.981273
365.000000, 72.833332
364.000000, 72.249795
363.000000, 71.232748
362.000000, 70.581135
361.000000, 70.364875
360.000000, 69.872345
359.000000, 69.406648
358.000000, 69.487386
357.000000, 69.450119
356.000000, 68.030928
355.000000, 67.922189
354.000000, 68.013144
353.000000, 66.638415
352.000000, 65.651996
351.000000, 64.802265
350.000000, 64.519507
349.000000, 63.128126
348.000000, 62.980816
347.000000, 63.089578
346.000000, 61.053570
345.000000, 59.705236
344.000000, 60.281102
343.000000, 57.391964
342.000000, 56.613842
341.000000, 56.220866
340.000000, 54.267865
339.000000, 52.456020
338.000000, 50.314360
337.000000, 49.136763
336.000000, 47.612222
335.000000, 46.529213
334.000000, 45.325585
333.000000, 43.124655
332.000000, 39.895313
331.000000, 37.871320
330.000000, 37.229398
329.000000, 35.901296
328.000000, 34.765596
327.000000, 31.644057
326.000000, 28.949345
325.000000, 27.266825
324.000000, 24.176332
323.000000, 21.692694
322.000000, 19.665812
321.000000, 17.121669
320.000000, 14.239393
319.000000, 11.127279
318.000000, 8.501706
317.000000, 5.973202
316.000000, 3.763374
315.000000, 2.333507
314.000000, 1.670040
313.000000, 1.383540
312.000000, 1.319941
311.000000, 1.359773
310.000000, 1.413276
309.000000, 1.477481
308.000000, 1.488354
307.000000, 1.570684
306.000000, 1.637406
305.000000, 1.690378
304.000000, 1.586396
303.000000, 1.618952
302.000000, 1.685313
301.000000, 1.668123
300.000000, 1.634183
299.000000, 1.729046
298.000000, 1.675213
297.000000, 1.666259
296.000000, 1.733076
295.000000, 1.677883
294.000000, 1.705083
293.000000, 1.658461
292.000000, 1.649677
291.000000, 1.668508
290.000000, 1.674714
289.000000, 1.664060
288.000000, 1.616201
287.000000, 1.657162
286.000000, 1.663908
285.000000, 1.603034
284.000000, 1.591506
283.000000, 1.634811
282.000000, 1.603723
281.000000, 1.605674
280.000000, 1.583068
279.000000, 1.547141
278.000000, 1.593788
277.000000, 1.555168
276.000000, 1.583772
275.000000, 1.483388
274.000000, 1.481419
273.000000, 1.419507
272.000000, 1.397718
271.000000, 1.416836
270.000000, 1.392460
269.000000, 1.519723
268.000000, 1.526918
267.000000, 1.486926
266.000000, 1.518703
265.000000, 1.541856
264.000000, 1.438882
263.000000, 1.405139
262.000000, 1.497425
261.000000, 1.466789
260.000000, 1.472961
259.000000, 1.438929
258.000000, 1.588814
257.000000, 1.544648
256.000000, 1.552063
255.000000, 1.649415
254.000000, 1.661754
253.000000, 1.676346
252.000000, 1.704863
251.000000, 1.691552
250.000000, 1.655564
249.000000, 1.580392
248.000000, 1.694360
247.000000, 1.639655
246.000000, 1.528364
245.000000, 1.578856
244.000000, 1.646558
243.000000, 1.627415
242.000000, 1.593197
241.000000, 1.725320
240.000000, 1.632059
239.000000, 1.607294
238.000000, 1.587998
237.000000, 1.558073
236.000000, 1.617049
235.000000, 1.597500
234.000000, 1.696652
233.000000, 1.700568
232.000000, 1.483401
231.000000, 1.555256
230.000000, 1.565250
229.000000, 1.601512
228.000000, 1.540009
227.000000, 1.529262
226.000000, 1.561649
225.000000, 1.441533
224.000000, 1.631041
223.000000, 1.594301
222.000000, 1.402077
221.000000, 1.488472
220.000000, 1.453436
219.000000, 1.476087
218.000000, 1.675394
217.000000, 1.452156
216.000000, 1.604412
215.000000, 1.667505
214.000000, 1.546063
213.000000, 1.355143
212.000000, 1.592348
211.000000, 1.508223
210.000000, 1.477250
209.000000, 1.252709
208.000000, 1.471664
207.000000, 1.528339
206.000000, 1.591674
205.000000, 1.487228
204.000000, 1.972749
203.000000, 2.032032
202.000000, 1.216661
201.000000, 1.549336
200.000000, 1.211784
