nm, %T
800.000000, 81.089956
799.000000, 79.573553
798.000000, 80.030503
797.000000, 80.426544
796.000000, 80.418638
795.000000, 80.850721
794.000000, 80.654522
793.000000, 79.576896
792.000000, 80.845912
791.000000, 80.501515
790.000000, 80.924603
789.000000, 79.813275
788.000000, 80.087733
787.000000, 80.553595
786.000000, 80.154357
785.000000, 80.581911
784.000000, 80.306141
783.000000, 80.918351
782.000000, 79.485538
781.000000, 79.929921
780.000000, 80.104609
779.000000, 80.826974
778.000000, 81.464163
777.000000, 80.516288
776.000000, 80.742141
775.000000, 80.298315
774.000000, 80.789635
773.000000, 79.871215
772.000000, 79.461894
771.000000, 80.144164
770.000000, 79.973580
769.000000, 81.056732
768.000000, 80.579783
767.000000, 80.263187
766.000000, 80.838726
765.000000, 80.285604
764.000000, 80.602934
763.000000, 80.026544
762.000000, 80.270450
761.000000, 80.718126
760.000000, 80.292155
759.000000, 80.584521
758.000000, 80.216485
757.000000, 79.914176
756.000000, 80.361960
755.000000, 80.654959
754.000000, 80.541973
753.000000, 80.386867
752.000000, 80.322126
751.000000, 79.998895
750.000000, 80.400474
749.000000, 80.600558
748.000000, 80.253976
747.000000, 80.673186
746.000000, 80.516203
745.000000, 80.751601
744.000000, 80.408932
743.000000, 80.641866
742.000000, 80.577672
741.000000, 80.391093
740.000000, 80.430970
739.000000, 80.636557
738.000000, 80.227422
737.000000, 80.203618
736.000000, 80.327814
735.000000, 80.314046
734.000000, 80.576344
733.000000, 80.380833
732.000000, 80.496312
731.000000, 80.030203
730.000000, 80.185650
729.000000, 80.473889
728.000000, 80.380828
727.000000, 80.534937
726.000000, 80.601232
725.000000, 80.439863
724.000000, 80.452418
723.000000, 80.370321
722.000000, 80.343134
721.000000, 80.394672
720.000000, 80.063042
719.000000, 80.026353
718.000000, 80.129559
717.000000, 79.944363
716.000000, 79.757887
715.000000, 80.274801
714.000000, 80.541308
713.000000, 80.631057
712.000000, 80.368783
711.000000, 80.071820
710.000000, 80.291330
709.000000, 80.424561
708.000000, 80.308682
707.000000, 80.168660
706.000000, 80.352555
705.000000, 80.514387
704.000000, 80.764673
703.000000, 80.674386
702.000000, 80.712314
701.000000, 80.590408
700.000000, 80.387429
699.000000, 80.152409
698.000000, 80.013808
697.000000, 80.272519
696.000000, 80.612435
695.000000, 80.269844
694.000000, 80.035572
693.000000, 80.193765
692.000000, 80.231306
691.000000, 80.185660
690.000000, 80.467759
689.000000, 80.494311
688.000000, 80.441933
687.000000, 80.091940
686.000000, 80.102725
685.000000, 80.330020
684.000000, 80.519817
683.000000, 80.502830
682.000000, 80.167201
681.000000, 80.299656
680.000000, 80.282605
679.000000, 80.445142
678.000000, 80.501397
677.000000, 80.297807
676.000000, 80.343121
675.000000, 80.477853
674.000000, 80.386191
673.000000, 80.293150
672.000000, 80.298908
671.000000, 80.249970
670.000000, 80.364559
669.000000, 80.476127
668.000000, 80.311626
667.000000, 80.363427
666.000000, 80.388584
665.000000, 80.207811
664.000000, 80.122638
663.000000, 80.154350
662.000000, 80.139019
661.000000, 80.361170
660.000000, 80.382730
659.000000, 80.253088
658.000000, 80.370003
657.000000, 80.431935
656.000000, 80.296091
655.000000, 80.210021
654.000000, 80.221648
653.000000, 80.199846
652.000000, 80.306073
651.000000, 80.445279
650.000000, 80.236062
649.000000, 80.012266
648.000000, 80.036531
647.000000, 80.138355
646.000000, 80.249726
645.000000, 80.055056
644.000000, 80.125864
643.000000, 80.521923
642.000000, 80.219641
641.000000, 80.039180
640.000000, 80.100432
639.000000, 79.984280
638.000000, 79.988141
637.000000, 79.951512
636.000000, 79.998016
635.000000, 80.041788
634.000000, 80.046902
633.000000, 80.021192
632.000000, 79.884321
631.000000, 79.933711
630.000000, 80.145319
629.000000, 80.055693
628.000000, 79.983502
627.000000, 79.923007
626.000000, 80.013512
625.000000, 79.927546
624.000000, 79.954050
623.000000, 80.093109
622.000000, 80.139608
621.000000, 80.204293
620.000000, 80.209543
619.000000, 80.088886
618.000000, 79.907462
617.000000, 79.773575
616.000000, 79.843817
615.000000, 79.883904
614.000000, 80.158120
613.000000, 80.340944
612.000000, 80.245619
611.000000, 80.155280
610.000000, 80.054770
609.000000, 79.971867
608.000000, 80.097946
607.000000, 80.002635
606.000000, 79.925346
605.000000, 79.931756
604.000000, 79.772175
603.000000, 79.824365
602.000000, 79.835661
601.000000, 79.940293
600.000000, 79.872380
599.000000, 79.844261
598.000000, 79.788876
597.000000, 79.941017
596.000000, 80.017253
595.000000, 80.224346
594.000000, 79.944113
593.000000, 79.772071
592.000000, 80.107013
591.000000, 80.011376
590.000000, 79.956341
589.000000, 79.911142
588.000000, 80.036724
587.000000, 79.809736
586.000000, 79.932593
585.000000, 79.690388
584.000000, 79.695999
583.000000, 79.710289
582.000000, 79.818272
581.000000, 79.679639
580.000000, 79.862260
579.000000, 79.993492
578.000000, 80.127502
577.000000, 79.943670
576.000000, 79.895490
575.000000, 79.906900
574.000000, 79.626850
573.000000, 79.729341
572.000000, 79.844240
571.000000, 79.745987
570.000000, 79.684028
569.000000, 79.612729
568.000000, 79.876191
567.000000, 79.667208
566.000000, 79.609160
565.000000, 79.826982
564.000000, 79.823329
563.000000, 79.724047
562.000000, 79.800718
561.000000, 79.521661
560.000000, 79.804814
559.000000, 79.545794
558.000000, 79.487274
557.000000, 79.460526
556.000000, 79.487978
555.000000, 79.730093
554.000000, 79.465727
553.000000, 79.412827
552.000000, 79.644373
551.000000, 79.659281
550.000000, 79.467393
549.000000, 79.286186
548.000000, 79.342425
547.000000, 79.377904
546.000000, 79.540433
545.000000, 79.793942
544.000000, 79.644743
543.000000, 79.696930
542.000000, 79.647306
541.000000, 79.402570
540.000000, 79.482563
539.000000, 79.578047
538.000000, 79.672493
537.000000, 79.462628
536.000000, 79.183288
535.000000, 79.747076
534.000000, 79.134955
533.000000, 79.385102
532.000000, 79.236859
531.000000, 79.402893
530.000000, 79.321051
529.000000, 79.369476
528.000000, 79.538210
527.000000, 79.461180
526.000000, 79.358218
525.000000, 79.368452
524.000000, 79.811666
523.000000, 79.279703
522.000000, 79.476721
521.000000, 79.524882
520.000000, 79.786335
519.000000, 79.319027
518.000000, 79.388028
517.000000, 79.187940
516.000000, 79.180081
515.000000, 79.507317
514.000000, 79.610483
513.000000, 79.372590
512.000000, 79.338441
511.000000, 79.447554
510.000000, 79.727829
509.000000, 79.623889
508.000000, 79.260361
507.000000, 79.546120
506.000000, 79.146535
505.000000, 79.246296
504.000000, 79.340540
503.000000, 79.393009
502.000000, 79.344206
501.000000, 79.150364
500.000000, 78.548876
499.000000, 78.911227
498.000000, 79.181545
497.000000, 79.133663
496.000000, 79.218096
495.000000, 79.342294
494.000000, 79.339025
493.000000, 79.300386
492.000000, 79.412902
491.000000, 79.151340
490.000000, 79.008635
489.000000, 79.067765
488.000000, 78.848093
487.000000, 79.339075
486.000000, 79.051760
485.000000, 79.009970
484.000000, 79.210715
483.000000, 79.176588
482.000000, 78.883083
481.000000, 78.982969
480.000000, 79.101500
479.000000, 79.171776
478.000000, 78.668130
477.000000, 79.197030
476.000000, 79.029434
475.000000, 78.932510
474.000000, 79.043813
473.000000, 79.131127
472.000000, 78.882820
471.000000, 78.928727
470.000000, 78.793421
469.000000, 79.136868
468.000000, 79.015159
467.000000, 78.775712
466.000000, 78.855417
465.000000, 78.924583
464.000000, 78.957594
463.000000, 78.482439
462.000000, 78.957702
461.000000, 78.825283
460.000000, 79.075894
459.000000, 79.082238
458.000000, 78.727572
457.000000, 78.932904
456.000000, 78.720585
455.000000, 78.823257
454.000000, 78.996855
453.000000, 78.737265
452.000000, 78.586162
451.000000, 78.815969
450.000000, 78.655474
449.000000, 78.846340
