nm, %T
800.000000, 81.566215
799.000000, 80.029793
798.000000, 80.761637
797.000000, 80.544765
796.000000, 80.525475
795.000000, 81.411373
794.000000, 81.585194
793.000000, 80.295968
792.000000, 81.947070
791.000000, 80.597403
790.000000, 80.553373
789.000000, 78.719359
788.000000, 80.274685
787.000000, 79.855919
786.000000, 79.068189
785.000000, 80.734278
784.000000, 80.215934
783.000000, 80.760030
782.000000, 79.788366
781.000000, 80.029941
780.000000, 80.185928
779.000000, 80.268490
778.000000, 81.466146
777.000000, 80.230771
776.000000, 79.705956
775.000000, 80.117577
774.000000, 80.793582
773.000000, 80.712986
772.000000, 80.344748
771.000000, 80.175189
770.000000, 79.924807
769.000000, 80.626802
768.000000, 79.797546
767.000000, 80.042621
766.000000, 80.776549
765.000000, 80.277489
764.000000, 80.067953
763.000000, 80.286697
762.000000, 80.431658
761.000000, 80.467146
760.000000, 79.859739
759.000000, 80.338987
758.000000, 80.009142
757.000000, 79.990616
756.000000, 79.809676
755.000000, 80.264939
754.000000, 80.136644
753.000000, 80.313727
752.000000, 80.064168
751.000000, 80.399532
750.000000, 80.222441
749.000000, 80.492760
748.000000, 80.022039
747.000000, 80.220588
746.000000, 80.041010
745.000000, 81.051608
744.000000, 80.711334
743.000000, 80.036235
742.000000, 80.269845
741.000000, 80.678516
740.000000, 80.109826
739.000000, 80.418662
738.000000, 79.751640
737.000000, 79.669450
736.000000, 80.289592
735.000000, 80.440301
734.000000, 80.353951
733.000000, 80.202786
732.000000, 79.939684
731.000000, 80.050085
730.000000, 80.172655
729.000000, 80.310905
728.000000, 79.924939
727.000000, 79.977954
726.000000, 80.235718
725.000000, 80.346744
724.000000, 80.333858
723.000000, 80.532818
722.000000, 80.544553
721.000000, 80.506031
720.000000, 80.281418
719.000000, 80.336513
718.000000, 80.337827
717.000000, 80.043154
716.000000, 80.131130
715.000000, 80.459897
714.000000, 80.381036
713.000000, 80.379168
712.000000, 80.719478
711.000000, 79.910270
710.000000, 80.002618
709.000000, 80.455772
708.000000, 80.194967
707.000000, 80.265147
706.000000, 80.456367
705.000000, 80.238524
704.000000, 80.465166
703.000000, 80.509354
702.000000, 80.220022
701.000000, 80.268735
700.000000, 80.181658
699.000000, 80.188632
698.000000, 80.060440
697.000000, 80.085349
696.000000, 80.451651
695.000000, 80.122978
694.000000, 79.952193
693.000000, 79.838847
692.000000, 79.884347
691.000000, 79.988072
690.000000, 79.989426
689.000000, 80.337823
688.000000, 80.482505
687.000000, 80.149173
686.000000, 80.086016
685.000000, 80.120294
684.000000, 79.901140
683.000000, 80.018951
682.000000, 80.140410
681.000000, 79.999451
680.000000, 79.932266
679.000000, 80.080847
678.000000, 80.154601
677.000000, 80.081129
676.000000, 80.122907
675.000000, 80.364922
674.000000, 80.310589
673.000000, 80.114120
672.000000, 80.160244
671.000000, 80.267667
670.000000, 80.111917
669.000000, 80.112019
668.000000, 80.172215
667.000000, 80.182864
666.000000, 80.164525
665.000000, 80.019916
664.000000, 80.006816
663.000000, 79.976378
662.000000, 79.942589
661.000000, 80.123661
660.000000, 80.089935
659.000000, 79.912782
658.000000, 80.082120
657.000000, 80.056460
656.000000, 79.742387
655.000000, 79.709018
654.000000, 79.937448
653.000000, 79.983123
652.000000, 79.936293
651.000000, 80.006278
650.000000, 80.037307
649.000000, 80.042699
648.000000, 79.925831
647.000000, 79.965930
646.000000, 80.019363
645.000000, 79.807675
644.000000, 79.855233
643.000000, 80.114098
642.000000, 79.858107
641.000000, 79.700846
640.000000, 79.819942
639.000000, 79.662513
638.000000, 79.652226
637.000000, 79.680929
636.000000, 79.780016
635.000000, 79.865669
634.000000, 79.832261
633.000000, 79.833050
632.000000, 79.772612
631.000000, 79.817151
630.000000, 79.968180
629.000000, 80.032564
628.000000, 79.738348
627.000000, 79.694013
626.000000, 79.968396
625.000000, 79.868014
624.000000, 79.759431
623.000000, 79.709554
622.000000, 79.709867
621.000000, 79.778047
620.000000, 79.938590
619.000000, 79.704052
618.000000, 79.554674
617.000000, 79.763178
616.000000, 79.869724
615.000000, 79.859852
614.000000, 79.956998
613.000000, 79.791931
612.000000, 79.690824
611.000000, 79.637602
610.000000, 79.844526
609.000000, 79.901072
608.000000, 79.918895
607.000000, 79.783956
606.000000, 79.779041
605.000000, 79.636509
604.000000, 79.721131
603.000000, 79.807259
602.000000, 79.546127
601.000000, 79.630665
600.000000, 79.691586
599.000000, 79.666286
598.000000, 79.599926
597.000000, 79.729998
596.000000, 79.679127
595.000000, 79.672388
594.000000, 79.518145
593.000000, 79.592261
592.000000, 79.784817
591.000000, 79.726983
590.000000, 79.679078
589.000000, 79.709927
588.000000, 79.714117
587.000000, 79.531469
586.000000, 79.479058
585.000000, 79.493337
584.000000, 79.510925
583.000000, 79.403921
582.000000, 79.637930
581.000000, 79.573022
580.000000, 79.493216
579.000000, 79.560986
578.000000, 79.632330
577.000000, 79.631314
576.000000, 79.648295
575.000000, 79.451768
574.000000, 79.436659
573.000000, 79.428096
572.000000, 79.567989
571.000000, 79.503861
570.000000, 79.189229
569.000000, 79.362261
568.000000, 79.567360
567.000000, 79.414276
566.000000, 79.423012
565.000000, 79.567825
564.000000, 79.467683
563.000000, 79.181849
562.000000, 79.331806
561.000000, 79.282308
560.000000, 79.322589
559.000000, 79.198400
558.000000, 78.981378
557.000000, 79.028709
556.000000, 78.981816
555.000000, 79.376053
554.000000, 79.222959
553.000000, 78.901944
552.000000, 79.160595
551.000000, 79.265633
550.000000, 79.190848
549.000000, 79.064549
548.000000, 79.212201
547.000000, 79.135031
546.000000, 79.078167
545.000000, 79.299999
544.000000, 79.099601
543.000000, 79.368005
542.000000, 79.130996
541.000000, 79.159307
540.000000, 78.894484
539.000000, 79.051978
538.000000, 78.954000
537.000000, 78.808476
536.000000, 78.821121
535.000000, 78.957689
534.000000, 78.739471
533.000000, 78.854923
532.000000, 78.870399
531.000000, 78.858492
530.000000, 78.930667
529.000000, 78.967378
528.000000, 78.937038
527.000000, 78.954311
526.000000, 78.886461
525.000000, 78.942998
524.000000, 79.139700
523.000000, 78.718868
522.000000, 78.917095
521.000000, 78.599636
520.000000, 78.893857
519.000000, 78.869629
518.000000, 78.677373
517.000000, 78.991341
516.000000, 78.883756
515.000000, 78.912935
514.000000, 79.016934
513.000000, 78.739933
512.000000, 78.960857
511.000000, 78.891453
510.000000, 78.970095
509.000000, 78.720391
508.000000, 78.763649
507.000000, 79.034590
506.000000, 78.595722
505.000000, 79.014060
504.000000, 78.744434
503.000000, 78.791303
502.000000, 78.497566
501.000000, 78.705903
500.000000, 78.666739
499.000000, 78.483746
498.000000, 78.562225
497.000000, 78.315318
496.000000, 78.740364
495.000000, 78.744420
494.000000, 78.623765
493.000000, 78.832859
492.000000, 78.655729
491.000000, 78.360125
490.000000, 78.496567
489.000000, 78.602890
488.000000, 78.448060
487.000000, 78.711196
486.000000, 78.566080
485.000000, 78.558846
484.000000, 78.532550
483.000000, 78.276285
482.000000, 78.162455
481.000000, 78.307917
480.000000, 78.385206
479.000000, 78.335408
478.000000, 78.290946
477.000000, 78.396697
476.000000, 78.386911
475.000000, 78.109654
474.000000, 78.172011
473.000000, 78.328785
472.000000, 78.110138
471.000000, 78.268594
470.000000, 78.241771
469.000000, 78.395946
468.000000, 78.226078
467.000000, 78.019730
466.000000, 78.226457
465.000000, 78.241078
464.000000, 78.122515
463.000000, 77.998295
462.000000, 78.006481
461.000000, 78.062893
460.000000, 78.249623
459.000000, 77.972764
458.000000, 77.898555
457.000000, 78.066200
456.000000, 78.122178
455.000000, 77.880285
454.000000, 78.259668
453.000000, 78.063631
452.000000, 78.144422
451.000000, 77.866611
450.000000, 78.082841
449.000000, 78.031870
448.000000, 77.704726
447.000000, 77.585367
446.000000, 78.156032
445.000000, 78.176297
444.000000, 77.664756
443.000000, 77.628114
442.000000, 77.314960
441.000000, 77.860703
440.000000, 77.826841
439.000000, 77.624273
438.000000, 77.666155
437.000000, 77.746815
436.000000, 77.726362
435.000000, 77.351521
434.000000, 77.600320
433.000000, 77.830757
432.000000, 77.726781
431.000000, 77.536966
430.000000, 77.595460
429.000000, 77.643954
428.000000, 77.527431
427.000000, 77.594560
426.000000, 77.621130
425.000000, 77.397869
424.000000, 77.403011
423.000000, 77.450137
422.000000, 77.449208
421.000000, 77.079808
420.000000, 77.162177
419.000000, 77.318729
418.000000, 77.638349
417.000000, 77.699631
416.000000, 77.668465
415.000000, 77.211824
414.000000, 77.115076
413.000000, 77.289715
412.000000, 77.223825
411.000000, 76.892907
410.000000, 77.030912
409.000000, 77.139648
408.000000, 77.368234
407.000000, 77.453802
406.000000, 77.423783
405.000000, 77.185487
404.000000, 76.747597
403.000000, 76.758833
402.000000, 76.848036
401.000000, 76.651843
400.000000, 76.985198
399.000000, 77.057858
398.000000, 76.713126
397.000000, 76.671146
396.000000, 76.724439
395.000000, 76.481793
394.000000, 76.599223
393.000000, 76.144946
392.000000, 76.222840
391.000000, 76.459012
390.000000, 76.612691
389.000000, 76.487619
388.000000, 76.021033
387.000000, 76.052430
386.000000, 76.264628
385.000000, 75.953080
384.000000, 75.740954
383.000000, 76.115436
382.000000, 76.548405
381.000000, 76.521821
380.000000, 75.997965
379.000000, 75.936384
378.000000, 75.724175
377.000000, 75.525750
376.000000, 75.810032
375.000000, 76.314197
374.000000, 76.754955
373.000000, 76.187001
372.000000, 75.234634
371.000000, 75.983453
370.000000, 75.937201
369.000000, 75.740623
368.000000, 75.666817
367.000000, 76.031741
366.000000, 75.499301
365.000000, 74.397729
364.000000, 75.825933
363.000000, 75.231073
362.000000, 73.367619
361.000000, 73.660501
360.000000, 73.989900
359.000000, 73.177618
358.000000, 74.308212
357.000000, 74.799070
356.000000, 73.633726
355.000000, 74.218621
354.000000, 74.896606
353.000000, 73.816590
352.000000, 74.092883
351.000000, 73.697309
350.000000, 73.328097
349.000000, 72.139952
348.000000, 72.081501
347.000000, 71.776537
346.000000, 71.584626
345.000000, 70.849263
344.000000, 71.808223
343.000000, 71.097049
342.000000, 70.560053
341.000000, 69.835377
340.000000, 70.727352
339.000000, 70.818532
338.000000, 68.715745
337.000000, 70.196442
336.000000, 67.940627
335.000000, 66.981685
334.000000, 64.548184
333.000000, 65.420658
332.000000, 64.581995
331.000000, 63.670117
330.000000, 64.905061
329.000000, 63.327826
328.000000, 63.755565
327.000000, 63.517405
326.000000, 62.515291
325.000000, 59.092523
324.000000, 59.373541
323.000000, 58.874612
322.000000, 55.379897
321.000000, 54.877761
320.000000, 53.743426
319.000000, 50.929325
318.000000, 48.205069
317.000000, 45.294150
316.000000, 41.564566
315.000000, 36.911178
314.000000, 31.446198
313.000000, 25.847358
312.000000, 19.294822
311.000000, 12.849937
310.000000, 7.628087
309.000000, 3.993151
308.000000, 2.007799
307.000000, 1.370819
306.000000, 1.236454
305.000000, 1.167148
304.000000, 1.133862
303.000000, 1.189120
302.000000, 1.085561
301.000000, 1.120289
300.000000, 1.181269
299.000000, 1.160256
298.000000, 1.112511
297.000000, 1.030106
296.000000, 1.028147
295.000000, 1.058016
294.000000, 1.067272
293.000000, 1.104069
292.000000, 1.104285
291.000000, 1.137619
290.000000, 1.139288
289.000000, 1.129042
288.000000, 1.127486
287.000000, 1.131445
286.000000, 1.065075
285.000000, 1.058529
284.000000, 1.023842
283.000000, 1.008862
282.000000, 1.055922
281.000000, 1.025433
280.000000, 1.059558
279.000000, 1.040887
278.000000, 1.032719
277.000000, 1.051074
276.000000, 1.025514
275.000000, 1.046566
274.000000, 1.015260
273.000000, 0.990991
272.000000, 1.096167
271.000000, 1.023975
270.000000, 1.016950
269.000000, 0.981000
268.000000, 0.930697
267.000000, 0.989102
266.000000, 1.040710
265.000000, 0.990807
264.000000, 1.049113
263.000000, 1.003175
262.000000, 1.058478
261.000000, 1.118950
260.000000, 1.140926
259.000000, 1.099541
258.000000, 1.130349
257.000000, 1.041101
256.000000, 1.105648
255.000000, 1.163425
254.000000, 1.151960
253.000000, 1.207826
252.000000, 1.071208
251.000000, 1.154576
250.000000, 1.254774
249.000000, 1.176582
248.000000, 1.072382
247.000000, 1.204146
246.000000, 1.099418
245.000000, 1.183160
244.000000, 1.191795
243.000000, 1.195219
242.000000, 1.117033
241.000000, 1.094400
240.000000, 1.145746
239.000000, 1.179119
238.000000, 1.110705
237.000000, 1.134223
236.000000, 1.023860
235.000000, 0.981270
234.000000, 1.158134
233.000000, 1.049860
232.000000, 1.113349
231.000000, 1.236762
230.000000, 1.037653
229.000000, 1.013148
228.000000, 1.079429
227.000000, 1.061309
226.000000, 0.942415
225.000000, 1.026821
224.000000, 0.917924
223.000000, 1.055414
222.000000, 1.012811
221.000000, 1.036740
220.000000, 0.892046
219.000000, 0.979506
218.000000, 1.111338
217.000000, 0.976309
216.000000, 0.896083
215.000000, 1.030134
214.000000, 1.373961
213.000000, 1.084155
212.000000, 0.945399
211.000000, 0.998849
210.000000, 1.057415
209.000000, 1.353538
208.000000, 1.330850
207.000000, 0.999602
206.000000, 1.079679
205.000000, 1.329282
204.000000, 0.861810
203.000000, 0.936381
202.000000, 1.046518
201.000000, 1.289568
200.000000, 1.309731
