nm, %T
567.000000, 78.259629
566.000000, 78.217772
565.000000, 78.337057
564.000000, 78.162574
563.000000, 78.148521
562.000000, 78.216848
561.000000, 78.225070
560.000000, 78.129533
559.000000, 78.353451
558.000000, 78.229297
557.000000, 78.001827
556.000000, 77.816340
555.000000, 78.159311
554.000000, 78.069125
553.000000, 77.942380
552.000000, 78.265330
551.000000, 78.060857
550.000000, 78.050300
549.000000, 77.862585
548.000000, 77.973813
547.000000, 77.823695
546.000000, 77.987118
545.000000, 78.016434
544.000000, 77.784536
543.000000, 78.072703
542.000000, 77.998090
541.000000, 77.754729
540.000000, 77.858605
539.000000, 77.946752
538.000000, 77.859795
537.000000, 77.795315
536.000000, 77.805594
535.000000, 77.983425
534.000000, 77.828081
533.000000, 77.683874
532.000000, 77.727716
531.000000, 77.600621
530.000000, 77.861105
529.000000, 77.683907
528.000000, 77.837288
527.000000, 77.645945
526.000000, 77.758445
525.000000, 77.923510
524.000000, 77.851039
523.000000, 77.648557
522.000000, 77.768317
521.000000, 77.622633
520.000000, 77.564960
519.000000, 77.802452
518.000000, 77.733259
517.000000, 77.394120
516.000000, 77.778541
515.000000, 77.644221
514.000000, 77.773045
513.000000, 77.617668
512.000000, 77.442300
511.000000, 77.430602
510.000000, 77.611985
509.000000, 77.560578
508.000000, 77.442050
507.000000, 77.552388
506.000000, 77.403887
505.000000, 77.438647
504.000000, 77.627991
503.000000, 77.273711
502.000000, 77.423229
501.000000, 77.085384
500.000000, 77.396762
499.000000, 77.350750
498.000000, 77.288195
497.000000, 76.949824
496.000000, 77.374445
495.000000, 77.620119
494.000000, 77.331675
493.000000, 77.432544
492.000000, 77.377335
491.000000, 77.255269
490.000000, 77.156933
489.000000, 77.364430
488.000000, 77.083253
487.000000, 77.203291
486.000000, 77.080086
485.000000, 77.212033
484.000000, 77.088935
483.000000, 76.985186
482.000000, 76.987218
481.000000, 77.204029
480.000000, 77.076993
479.000000, 77.172773
478.000000, 77.052794
477.000000, 77.120029
476.000000, 76.801582
475.000000, 76.720601
474.000000, 76.885325
473.000000, 77.129262
472.000000, 77.014632
471.000000, 77.134629
470.000000, 76.959894
469.000000, 76.976986
468.000000, 76.501141
467.000000, 76.634480
466.000000, 76.719410
465.000000, 76.643277
464.000000, 76.667318
463.000000, 76.749270
462.000000, 76.765076
461.000000, 76.600056
460.000000, 77.012147
459.000000, 76.890748
458.000000, 76.501672
457.000000, 76.652331
456.000000, 76.482175
455.000000, 76.512090
454.000000, 76.602640
453.000000, 76.619644
452.000000, 76.557013
451.000000, 76.352610
450.000000, 76.207168
449.000000, 76.210481
448.000000, 76.353887
447.000000, 76.171803
446.000000, 76.501525
445.000000, 76.626586
444.000000, 76.296988
443.000000, 75.894293
442.000000, 75.864881
441.000000, 76.103666
440.000000, 75.946365
439.000000, 76.063630
438.000000, 76.261778
437.000000, 76.306047
436.000000, 75.986210
435.000000, 75.883624
434.000000, 76.438431
433.000000, 76.152249
432.000000, 76.074771
431.000000, 75.946671
430.000000, 75.571262
429.000000, 75.824466
428.000000, 75.845874
427.000000, 75.833264
426.000000, 75.926829
425.000000, 75.533696
424.000000, 75.542960
423.000000, 75.445814
422.000000, 75.791334
421.000000, 75.587981
420.000000, 75.696415
419.000000, 75.565195
418.000000, 75.652754
417.000000, 75.812194
416.000000, 75.635062
415.000000, 75.604014
414.000000, 75.559883
413.000000, 75.600337
412.000000, 75.772783
411.000000, 75.238760
410.000000, 75.054045
409.000000, 75.229098
408.000000, 75.240988
407.000000, 75.532766
406.000000, 75.291182
405.000000, 75.046744
404.000000, 74.467021
403.000000, 74.618374
402.000000, 74.856384
401.000000, 75.010347
400.000000, 75.037490
399.000000, 75.204613
398.000000, 74.577381
397.000000, 74.522491
396.000000, 74.706178
395.000000, 74.587535
394.000000, 74.684242
393.000000, 74.386675
392.000000, 74.202977
391.000000, 74.354603
390.000000, 74.318297
389.000000, 74.416367
388.000000, 74.307219
387.000000, 73.925830
386.000000, 73.780297
385.000000, 74.138334
384.000000, 73.764568
383.000000, 73.658804
382.000000, 73.817398
381.000000, 73.931925
380.000000, 73.500132
379.000000, 72.989321
378.000000, 73.247161
377.000000, 73.536419
376.000000, 73.655882
375.000000, 73.706373
374.000000, 74.001381
373.000000, 73.032362
372.000000, 71.515935
371.000000, 70.996136
370.000000, 71.487663
369.000000, 72.706698
368.000000, 71.909681
367.000000, 70.710757
366.000000, 71.321380
365.000000, 71.095243
364.000000, 70.385090
363.000000, 70.447919
362.000000, 70.222280
361.000000, 70.248102
360.000000, 69.603722
359.000000, 68.574160
358.000000, 68.163753
357.000000, 67.760208
356.000000, 68.229855
355.000000, 68.355517
354.000000, 67.816979
353.000000, 66.398939
352.000000, 65.434382
351.000000, 65.514421
350.000000, 65.174454
349.000000, 63.098431
348.000000, 62.349770
347.000000, 62.626787
346.000000, 61.104870
345.000000, 60.265256
344.000000, 60.633189
343.000000, 59.060982
342.000000, 58.829105
341.000000, 59.430723
340.000000, 58.779125
339.000000, 56.913555
338.000000, 55.430800
337.000000, 54.523102
336.000000, 52.194585
