nm, %T
800.000000, 76.010609
799.000000, 76.000231
798.000000, 76.047261
797.000000, 76.158691
796.000000, 75.932825
795.000000, 75.873184
794.000000, 76.143578
793.000000, 76.212178
792.000000, 76.085240
791.000000, 75.799833
790.000000, 75.894904
789.000000, 76.013457
788.000000, 75.946403
787.000000, 75.887328
786.000000, 76.127093
785.000000, 76.122555
784.000000, 76.028105
783.000000, 76.155672
782.000000, 76.237464
781.000000, 76.022594
780.000000, 76.066154
779.000000, 76.112906
778.000000, 75.772277
777.000000, 75.898437
776.000000, 75.933050
775.000000, 75.990324
774.000000, 76.010933
773.000000, 76.012832
772.000000, 75.967242
771.000000, 75.991633
770.000000, 76.013360
769.000000, 75.952219
768.000000, 75.893037
767.000000, 76.048713
766.000000, 76.134262
765.000000, 76.054798
764.000000, 75.863653
763.000000, 76.033996
762.000000, 75.970115
761.000000, 75.996369
760.000000, 76.044452
759.000000, 75.923165
758.000000, 76.020380
757.000000, 75.940677
756.000000, 75.723892
755.000000, 75.831467
754.000000, 75.844604
753.000000, 75.949128
752.000000, 75.964151
751.000000, 76.082913
750.000000, 76.016515
749.000000, 76.003336
748.000000, 76.037823
747.000000, 75.916387
746.000000, 75.884604
745.000000, 75.886322
744.000000, 75.834110
743.000000, 75.904978
742.000000, 75.905561
741.000000, 75.965343
740.000000, 76.049069
739.000000, 76.037047
738.000000, 75.943229
737.000000, 75.881738
736.000000, 75.926654
735.000000, 75.753988
734.000000, 75.878246
733.000000, 75.898018
732.000000, 75.826716
731.000000, 75.918645
730.000000, 75.957203
729.000000, 75.874071
728.000000, 75.820906
727.000000, 75.816946
726.000000, 75.833107
725.000000, 75.861768
724.000000, 75.834467
723.000000, 75.806319
722.000000, 75.830267
721.000000, 75.755283
720.000000, 75.704982
719.000000, 75.676403
718.000000, 75.681029
717.000000, 75.679973
716.000000, 75.697541
715.000000, 75.761687
714.000000, 75.781622
713.000000, 75.796992
712.000000, 75.762027
711.000000, 75.771925
710.000000, 75.788589
709.000000, 75.764705
708.000000, 75.786704
707.000000, 75.826518
706.000000, 75.719935
705.000000, 75.751485
704.000000, 75.758234
703.000000, 75.716987
702.000000, 75.728714
701.000000, 75.808552
700.000000, 75.794252
699.000000, 75.872666
698.000000, 75.852184
697.000000, 75.803505
696.000000, 75.815894
695.000000, 75.741989
694.000000, 75.714691
693.000000, 75.617888
692.000000, 75.540077
691.000000, 75.560559
690.000000, 75.651750
689.000000, 75.688584
688.000000, 75.651015
687.000000, 75.602218
686.000000, 75.560985
685.000000, 75.607302
684.000000, 75.532012
683.000000, 75.506598
682.000000, 75.531332
681.000000, 75.578552
680.000000, 75.600886
679.000000, 75.658017
678.000000, 75.652925
677.000000, 75.635836
676.000000, 75.554567
675.000000, 75.524716
674.000000, 75.611613
673.000000, 75.632428
672.000000, 75.560500
671.000000, 75.630928
670.000000, 75.629360
669.000000, 75.561086
668.000000, 75.565127
667.000000, 75.521954
666.000000, 75.509699
665.000000, 75.582288
664.000000, 75.568324
663.000000, 75.526496
662.000000, 75.595265
661.000000, 75.558987
660.000000, 75.530755
659.000000, 75.558520
658.000000, 75.508079
657.000000, 75.493702
656.000000, 75.518401
655.000000, 75.569418
654.000000, 75.670026
653.000000, 75.720718
652.000000, 75.668062
651.000000, 75.596770
650.000000, 75.526640
649.000000, 75.458635
648.000000, 75.473918
647.000000, 75.548766
646.000000, 75.556435
645.000000, 75.468338
644.000000, 75.451392
643.000000, 75.425163
642.000000, 75.411973
641.000000, 75.490067
640.000000, 75.526320
639.000000, 75.456419
638.000000, 75.429389
637.000000, 75.396950
636.000000, 75.346591
635.000000, 75.348842
634.000000, 75.336778
633.000000, 75.294261
632.000000, 75.299457
631.000000, 75.310604
630.000000, 75.265839
629.000000, 75.326132
628.000000, 75.390806
627.000000, 75.408977
626.000000, 75.450058
625.000000, 75.431847
624.000000, 75.340547
623.000000, 75.315636
622.000000, 75.340260
621.000000, 75.368413
620.000000, 75.372301
619.000000, 75.330873
618.000000, 75.355515
617.000000, 75.377404
616.000000, 75.398029
615.000000, 75.449320
614.000000, 75.445010
613.000000, 75.400983
612.000000, 75.313586
611.000000, 75.247626
610.000000, 75.282510
609.000000, 75.265956
608.000000, 75.250936
607.000000, 75.258374
606.000000, 75.252568
605.000000, 75.226449
604.000000, 75.285989
603.000000, 75.348939
602.000000, 75.263320
601.000000, 75.218351
600.000000, 75.237296
599.000000, 75.290581
598.000000, 75.214057
597.000000, 75.250662
596.000000, 75.205763
595.000000, 75.183698
594.000000, 75.228854
593.000000, 75.214023
592.000000, 75.161582
591.000000, 75.138828
590.000000, 75.246958
589.000000, 75.277655
588.000000, 75.317987
587.000000, 75.220611
586.000000, 75.182277
585.000000, 75.214767
584.000000, 75.265879
583.000000, 75.214164
582.000000, 75.279615
581.000000, 75.186944
580.000000, 75.131734
579.000000, 74.978610
578.000000, 74.983913
577.000000, 75.085597
576.000000, 75.062633
575.000000, 75.026824
574.000000, 75.098201
573.000000, 75.168008
572.000000, 75.111388
571.000000, 75.057063
570.000000, 75.011214
569.000000, 75.008159
568.000000, 75.022778
567.000000, 74.931871
566.000000, 74.961044
565.000000, 74.979312
564.000000, 74.946535
563.000000, 74.916454
562.000000, 74.723824
561.000000, 74.699668
560.000000, 74.775560
559.000000, 74.728926
558.000000, 74.678421
557.000000, 74.630489
556.000000, 74.577386
555.000000, 74.575880
554.000000, 74.640882
553.000000, 74.522819
552.000000, 74.526508
551.000000, 74.554132
550.000000, 74.543329
549.000000, 74.550754
548.000000, 74.432152
547.000000, 74.432486
546.000000, 74.449367
545.000000, 74.373946
544.000000, 74.383566
543.000000, 74.385663
542.000000, 74.404154
541.000000, 74.344333
540.000000, 74.306746
539.000000, 74.402339
538.000000, 74.269832
537.000000, 74.124250
536.000000, 74.170000
535.000000, 74.305783
534.000000, 74.263772
533.000000, 74.300628
532.000000, 74.208720
531.000000, 74.361105
530.000000, 74.269412
529.000000, 74.313039
528.000000, 74.309155
527.000000, 74.304781
526.000000, 74.208531
525.000000, 74.055092
524.000000, 74.003039
523.000000, 74.067329
522.000000, 74.016394
521.000000, 74.051532
520.000000, 73.984479
519.000000, 73.949948
518.000000, 73.939760
517.000000, 74.015505
516.000000, 73.940878
515.000000, 73.803093
514.000000, 73.808598
513.000000, 73.822189
512.000000, 73.790295
511.000000, 73.674485
510.000000, 73.713136
509.000000, 73.606973
508.000000, 73.675862
507.000000, 73.659777
506.000000, 73.405290
505.000000, 73.551895
504.000000, 73.623546
503.000000, 73.625114
502.000000, 73.627403
501.000000, 73.461025
500.000000, 73.411285
499.000000, 73.530431
498.000000, 73.554024
497.000000, 73.539493
496.000000, 73.550692
495.000000, 73.496218
494.000000, 73.539619
493.000000, 73.495585
492.000000, 73.555481
491.000000, 73.546382
490.000000, 73.513628
489.000000, 73.533118
488.000000, 73.456752
487.000000, 73.443337
486.000000, 73.597043
485.000000, 73.636069
484.000000, 73.675838
483.000000, 73.533015
482.000000, 73.548833
481.000000, 73.500597
480.000000, 73.531184
479.000000, 73.567373
478.000000, 73.576893
477.000000, 73.356010
476.000000, 73.300161
475.000000, 73.354837
474.000000, 73.360537
473.000000, 73.268809
472.000000, 73.228114
471.000000, 73.195788
470.000000, 73.357212
469.000000, 73.217806
468.000000, 73.088723
467.000000, 73.141684
466.000000, 73.141202
465.000000, 73.121418
464.000000, 73.062678
463.000000, 73.064393
462.000000, 73.049690
461.000000, 72.982350
460.000000, 72.992795
459.000000, 72.824824
458.000000, 72.844717
457.000000, 72.813090
456.000000, 72.782425
455.000000, 72.824185
454.000000, 72.825355
453.000000, 72.832113
452.000000, 72.782186
451.000000, 72.802144
450.000000, 72.717826
449.000000, 72.693639
448.000000, 72.700948
447.000000, 72.671632
446.000000, 72.715305
445.000000, 72.658172
444.000000, 72.636727
443.000000, 72.477382
442.000000, 72.522798
441.000000, 72.554438
440.000000, 72.581776
439.000000, 72.464744
438.000000, 72.303485
437.000000, 72.387518
436.000000, 72.294427
435.000000, 72.271288
434.000000, 72.282045
433.000000, 72.264062
432.000000, 72.250121
431.000000, 72.129901
430.000000, 72.078634
429.000000, 72.087873
428.000000, 72.122986
427.000000, 72.168657
426.000000, 72.050303
425.000000, 71.990643
424.000000, 71.931841
423.000000, 71.842271
422.000000, 71.902044
421.000000, 71.884077
420.000000, 71.792603
419.000000, 71.736354
418.000000, 71.716578
417.000000, 71.777478
416.000000, 71.725254
415.000000, 71.719984
414.000000, 71.661417
413.000000, 71.623586
412.000000, 71.614068
411.000000, 71.554235
410.000000, 71.463237
409.000000, 71.352317
408.000000, 71.333815
407.000000, 71.273626
406.000000, 71.138018
405.000000, 71.094144
404.000000, 71.122936
403.000000, 71.141040
402.000000, 71.117505
401.000000, 71.028075
400.000000, 70.924993
399.000000, 70.863783
398.000000, 70.816341
397.000000, 70.739137
396.000000, 70.695737
395.000000, 70.633220
394.000000, 70.583249
393.000000, 70.434974
392.000000, 70.294569
391.000000, 70.236486
390.000000, 70.324870
389.000000, 70.373641
