nm, %T
800.000000, 76.126259
799.000000, 76.029064
798.000000, 75.933426
797.000000, 75.944362
796.000000, 75.885042
795.000000, 76.057879
794.000000, 76.017396
793.000000, 76.129760
792.000000, 75.853029
791.000000, 75.836989
790.000000, 75.931867
789.000000, 75.946917
788.000000, 75.807573
787.000000, 75.967528
786.000000, 75.828898
785.000000, 75.940816
784.000000, 76.004030
783.000000, 75.981315
782.000000, 76.049447
781.000000, 76.035724
780.000000, 76.024813
779.000000, 75.964988
778.000000, 75.854853
777.000000, 75.853113
776.000000, 75.909079
775.000000, 75.920440
774.000000, 75.951792
773.000000, 75.920500
772.000000, 75.878555
771.000000, 75.891295
770.000000, 75.914692
769.000000, 75.970898
768.000000, 75.849776
767.000000, 75.853559
766.000000, 75.954485
765.000000, 76.014247
764.000000, 75.766797
763.000000, 76.023547
762.000000, 75.885834
761.000000, 75.824079
760.000000, 75.906850
759.000000, 75.792838
758.000000, 75.986572
757.000000, 75.832803
756.000000, 75.772231
755.000000, 75.779713
754.000000, 75.877557
753.000000, 75.818675
752.000000, 75.848334
751.000000, 75.902886
750.000000, 75.900431
749.000000, 75.930711
748.000000, 75.907705
747.000000, 75.891939
746.000000, 75.903297
745.000000, 75.873368
744.000000, 75.948157
743.000000, 75.959050
742.000000, 75.856755
741.000000, 75.951625
740.000000, 75.987901
739.000000, 75.782222
738.000000, 75.746049
737.000000, 75.814746
736.000000, 75.883467
735.000000, 75.847075
734.000000, 75.760962
733.000000, 75.805505
732.000000, 75.814155
731.000000, 75.770280
730.000000, 75.745781
729.000000, 75.727737
728.000000, 75.735500
727.000000, 75.723788
726.000000, 75.767998
725.000000, 75.797817
724.000000, 75.803922
723.000000, 75.778193
722.000000, 75.658663
721.000000, 75.756496
720.000000, 75.761274
719.000000, 75.653844
718.000000, 75.664037
717.000000, 75.656670
716.000000, 75.735430
715.000000, 75.801318
714.000000, 75.728363
713.000000, 75.716411
712.000000, 75.816344
711.000000, 75.859616
710.000000, 75.804417
709.000000, 75.750823
708.000000, 75.740653
707.000000, 75.759690
706.000000, 75.709939
705.000000, 75.732702
704.000000, 75.729444
703.000000, 75.706252
702.000000, 75.680154
701.000000, 75.685672
700.000000, 75.730693
699.000000, 75.792410
698.000000, 75.755973
697.000000, 75.730281
696.000000, 75.774515
695.000000, 75.682772
694.000000, 75.683362
693.000000, 75.648240
692.000000, 75.579970
691.000000, 75.592934
690.000000, 75.671450
689.000000, 75.644986
688.000000, 75.613829
687.000000, 75.648518
686.000000, 75.665670
685.000000, 75.703721
684.000000, 75.650305
683.000000, 75.623406
682.000000, 75.706470
681.000000, 75.821334
680.000000, 75.837583
679.000000, 75.690612
678.000000, 75.563565
677.000000, 75.578779
676.000000, 75.581246
675.000000, 75.583271
674.000000, 75.596284
673.000000, 75.619322
672.000000, 75.626762
671.000000, 75.687346
670.000000, 75.628370
669.000000, 75.601941
668.000000, 75.592123
667.000000, 75.547461
666.000000, 75.490883
665.000000, 75.490895
664.000000, 75.519761
663.000000, 75.458609
662.000000, 75.491406
661.000000, 75.529737
660.000000, 75.514393
659.000000, 75.556784
658.000000, 75.558905
657.000000, 75.539823
656.000000, 75.573264
655.000000, 75.607678
654.000000, 75.680465
653.000000, 75.704060
652.000000, 75.603668
651.000000, 75.534600
650.000000, 75.596800
649.000000, 75.613876
648.000000, 75.559225
647.000000, 75.596787
646.000000, 75.562654
645.000000, 75.490474
644.000000, 75.482248
643.000000, 75.460251
642.000000, 75.457009
641.000000, 75.512719
640.000000, 75.542762
639.000000, 75.493794
638.000000, 75.449076
637.000000, 75.450267
636.000000, 75.442984
635.000000, 75.448458
634.000000, 75.426636
633.000000, 75.396061
632.000000, 75.436949
631.000000, 75.388317
630.000000, 75.384654
629.000000, 75.476483
628.000000, 75.493092
627.000000, 75.491321
626.000000, 75.435335
625.000000, 75.429101
624.000000, 75.419678
623.000000, 75.442714
622.000000, 75.407663
621.000000, 75.387639
620.000000, 75.357567
619.000000, 75.382564
618.000000, 75.357014
617.000000, 75.378403
616.000000, 75.372804
615.000000, 75.451070
614.000000, 75.504770
613.000000, 75.462240
612.000000, 75.345813
611.000000, 75.324529
610.000000, 75.313484
609.000000, 75.335662
608.000000, 75.378122
607.000000, 75.488679
606.000000, 75.372541
605.000000, 75.247171
604.000000, 75.191346
603.000000, 75.266968
602.000000, 75.265569
601.000000, 75.310814
