nm, %T
800.000000, 62.487188
799.000000, 62.412087
798.000000, 62.342928
797.000000, 62.517283
796.000000, 62.452909
795.000000, 62.410665
794.000000, 62.583242
793.000000, 62.580299
792.000000, 62.542204
791.000000, 62.453759
790.000000, 62.473556
789.000000, 62.524894
788.000000, 62.422940
787.000000, 62.532873
786.000000, 62.403098
785.000000, 62.472260
784.000000, 62.458336
783.000000, 62.485841
782.000000, 62.575078
781.000000, 62.536666
780.000000, 62.667944
779.000000, 62.574429
778.000000, 62.310919
777.000000, 62.431809
776.000000, 62.384228
775.000000, 62.454146
774.000000, 62.544474
773.000000, 62.468908
772.000000, 62.564658
771.000000, 62.564541
770.000000, 62.462468
769.000000, 62.530708
768.000000, 62.461379
767.000000, 62.582182
766.000000, 62.436196
765.000000, 62.409294
764.000000, 62.170713
763.000000, 62.410682
762.000000, 62.377230
761.000000, 62.455116
760.000000, 62.471164
759.000000, 62.301924
758.000000, 62.335869
757.000000, 62.395550
756.000000, 62.264259
755.000000, 62.275423
754.000000, 62.396842
753.000000, 62.359811
752.000000, 62.321080
751.000000, 62.389844
750.000000, 62.392054
749.000000, 62.443673
748.000000, 62.373597
747.000000, 62.377609
746.000000, 62.293153
745.000000, 62.388123
744.000000, 62.401919
743.000000, 62.400538
742.000000, 62.500902
741.000000, 62.519856
740.000000, 62.446147
739.000000, 62.350119
738.000000, 62.398190
737.000000, 62.338545
736.000000, 62.357440
735.000000, 62.308820
734.000000, 62.430589
733.000000, 62.451237
732.000000, 62.350437
731.000000, 62.399267
730.000000, 62.358004
729.000000, 62.308587
728.000000, 62.399474
727.000000, 62.353579
726.000000, 62.334443
725.000000, 62.343574
724.000000, 62.359124
723.000000, 62.367432
722.000000, 62.396929
721.000000, 62.342172
720.000000, 62.311168
719.000000, 62.227656
718.000000, 62.255128
717.000000, 62.235141
716.000000, 62.264046
715.000000, 62.334211
714.000000, 62.314809
713.000000, 62.380010
712.000000, 62.333455
711.000000, 62.303304
710.000000, 62.296735
709.000000, 62.231136
708.000000, 62.201430
707.000000, 62.221740
706.000000, 62.232310
705.000000, 62.216341
704.000000, 62.222135
703.000000, 62.142604
702.000000, 62.178103
701.000000, 62.308626
700.000000, 62.343301
699.000000, 62.396193
698.000000, 62.423130
697.000000, 62.395429
696.000000, 62.277770
695.000000, 62.197644
694.000000, 62.222200
693.000000, 62.224714
692.000000, 62.173671
691.000000, 62.158894
690.000000, 62.234086
689.000000, 62.230712
688.000000, 62.206631
687.000000, 62.164905
686.000000, 62.138716
685.000000, 62.187348
684.000000, 62.124942
683.000000, 62.121515
682.000000, 62.185863
681.000000, 62.246536
680.000000, 62.253172
679.000000, 62.264827
678.000000, 62.273266
677.000000, 62.237410
676.000000, 62.200978
675.000000, 62.204411
674.000000, 62.178741
673.000000, 62.137420
672.000000, 62.122583
671.000000, 62.191341
670.000000, 62.189900
669.000000, 62.149260
668.000000, 62.140782
667.000000, 62.152350
666.000000, 62.192788
665.000000, 62.195110
664.000000, 62.138410
663.000000, 62.099739
662.000000, 62.118215
661.000000, 62.119492
660.000000, 62.119597
659.000000, 62.125018
658.000000, 62.069555
657.000000, 62.022168
656.000000, 62.099671
655.000000, 62.157281
654.000000, 62.187481
653.000000, 62.195210
652.000000, 62.156645
651.000000, 62.159588
650.000000, 62.138157
649.000000, 62.125766
648.000000, 62.119660
647.000000, 62.095486
646.000000, 62.095532
645.000000, 62.136994
644.000000, 62.191068
643.000000, 62.162868
642.000000, 62.092474
641.000000, 62.074622
640.000000, 62.122869
639.000000, 62.132006
638.000000, 62.106124
637.000000, 62.123511
