nm, %T
800.000000, 79.297283
799.000000, 79.048498
798.000000, 79.145982
797.000000, 79.135704
796.000000, 78.896584
795.000000, 79.139051
794.000000, 79.058742
793.000000, 79.046184
792.000000, 79.178064
791.000000, 78.985465
790.000000, 78.970518
789.000000, 79.005900
788.000000, 78.956474
787.000000, 79.023053
786.000000, 79.024418
785.000000, 79.066589
784.000000, 79.042181
783.000000, 79.242143
782.000000, 79.235415
781.000000, 79.148114
780.000000, 79.345181
779.000000, 79.183259
778.000000, 79.037094
777.000000, 78.905085
776.000000, 78.968445
775.000000, 79.110655
774.000000, 79.004972
773.000000, 78.951224
772.000000, 79.104545
771.000000, 79.092426
770.000000, 79.009772
769.000000, 79.036396
768.000000, 79.026909
767.000000, 79.007276
766.000000, 79.008079
765.000000, 79.093983
764.000000, 78.914738
763.000000, 79.184724
762.000000, 79.011332
761.000000, 78.960939
760.000000, 79.073355
759.000000, 78.940647
758.000000, 78.990036
757.000000, 78.952319
756.000000, 78.794958
755.000000, 78.926707
754.000000, 79.059688
753.000000, 79.050848
752.000000, 78.988065
751.000000, 78.987496
750.000000, 79.040689
749.000000, 79.079260
748.000000, 79.001524
747.000000, 79.043117
746.000000, 79.001239
745.000000, 78.930248
744.000000, 79.034411
743.000000, 78.963748
742.000000, 78.943813
741.000000, 79.045247
740.000000, 79.064369
739.000000, 79.013136
738.000000, 79.004225
737.000000, 79.103129
736.000000, 79.113336
735.000000, 78.983124
734.000000, 79.011142
733.000000, 79.068346
732.000000, 79.043234
731.000000, 78.950955
730.000000, 79.072164
729.000000, 78.968361
728.000000, 78.838635
727.000000, 78.880993
726.000000, 78.949394
725.000000, 78.992961
724.000000, 78.923854
723.000000, 78.921029
722.000000, 78.837214
721.000000, 78.867591
720.000000, 78.835730
719.000000, 78.837319
718.000000, 78.850589
717.000000, 78.856456
716.000000, 78.982688
715.000000, 78.991517
714.000000, 78.921731
713.000000, 79.009064
712.000000, 79.056144
711.000000, 78.976060
710.000000, 78.974115
709.000000, 78.957956
708.000000, 78.957153
707.000000, 78.958934
706.000000, 78.873459
705.000000, 78.892561
704.000000, 78.942437
703.000000, 78.879658
702.000000, 78.880275
701.000000, 78.926719
700.000000, 78.858565
699.000000, 78.908953
698.000000, 78.965922
697.000000, 78.929117
696.000000, 78.879430
695.000000, 78.856276
694.000000, 78.854683
693.000000, 78.823535
692.000000, 78.809052
691.000000, 78.863087
690.000000, 78.916717
689.000000, 78.934080
688.000000, 78.918283
687.000000, 78.841299
686.000000, 78.769995
685.000000, 78.811806
684.000000, 78.732586
683.000000, 78.721029
682.000000, 78.767921
681.000000, 78.825113
680.000000, 78.853870
679.000000, 78.815311
678.000000, 78.774377
677.000000, 78.794450
676.000000, 78.817252
675.000000, 78.866095
674.000000, 78.912533
673.000000, 78.904237
672.000000, 78.769965
671.000000, 78.845264
670.000000, 78.903763
669.000000, 78.862972
668.000000, 78.842329
667.000000, 78.806346
666.000000, 78.722256
665.000000, 78.702273
664.000000, 78.725418
