nm, %T
800.000000, 51.753677
799.000000, 51.704977
798.000000, 51.668275
797.000000, 51.735435
796.000000, 51.581717
795.000000, 51.767457
794.000000, 51.747405
793.000000, 51.737852
792.000000, 51.643128
791.000000, 51.634964
790.000000, 51.659623
789.000000, 51.699332
788.000000, 51.533523
787.000000, 51.647829
786.000000, 51.609301
785.000000, 51.727690
784.000000, 51.699756
783.000000, 51.802314
782.000000, 51.818276
781.000000, 51.665576
780.000000, 51.782795
779.000000, 51.711856
778.000000, 51.680148
777.000000, 51.676636
776.000000, 51.705823
775.000000, 51.708405
774.000000, 51.722862
773.000000, 51.574130
772.000000, 51.648139
771.000000, 51.677295
770.000000, 51.687990
769.000000, 51.772503
768.000000, 51.711609
767.000000, 51.787880
766.000000, 51.630897
765.000000, 51.652628
764.000000, 51.546382
763.000000, 51.690180
762.000000, 51.665784
761.000000, 51.682379
760.000000, 51.688477
759.000000, 51.617782
758.000000, 51.703392
757.000000, 51.603931
756.000000, 51.575418
755.000000, 51.689885
754.000000, 51.698283
753.000000, 51.720019
752.000000, 51.660848
751.000000, 51.679537
750.000000, 51.641695
749.000000, 51.640189
748.000000, 51.553978
747.000000, 51.617295
746.000000, 51.563590
745.000000, 51.564183
744.000000, 51.658615
743.000000, 51.623229
742.000000, 51.549299
741.000000, 51.583394
740.000000, 51.553405
739.000000, 51.516078
738.000000, 51.525322
737.000000, 51.605876
736.000000, 51.663188
735.000000, 51.594311
734.000000, 51.638001
733.000000, 51.678643
732.000000, 51.554630
731.000000, 51.514705
730.000000, 51.536314
729.000000, 51.523683
728.000000, 51.518421
727.000000, 51.510972
726.000000, 51.512034
725.000000, 51.506732
724.000000, 51.550148
723.000000, 51.510802
722.000000, 51.515107
721.000000, 51.511294
720.000000, 51.511144
719.000000, 51.422909
718.000000, 51.425901
717.000000, 51.469178
716.000000, 51.445601
715.000000, 51.445570
714.000000, 51.443351
713.000000, 51.504639
712.000000, 51.505541
711.000000, 51.481005
710.000000, 51.415735
709.000000, 51.409833
708.000000, 51.473996
707.000000, 51.525721
706.000000, 51.528368
705.000000, 51.528582
704.000000, 51.505488
703.000000, 51.510826
702.000000, 51.416189
701.000000, 51.423867
700.000000, 51.422516
699.000000, 51.475201
698.000000, 51.479142
697.000000, 51.456154
696.000000, 51.449376
695.000000, 51.386099
694.000000, 51.412739
693.000000, 51.419361
692.000000, 51.368701
691.000000, 51.370800
690.000000, 51.445337
689.000000, 51.432836
688.000000, 51.380837
687.000000, 51.337673
686.000000, 51.294392
685.000000, 51.339381
684.000000, 51.295928
683.000000, 51.261105
682.000000, 51.304897
681.000000, 51.397911
680.000000, 51.388559
679.000000, 51.338504
678.000000, 51.368551
677.000000, 51.378127
676.000000, 51.361099
675.000000, 51.348881
674.000000, 51.336711
673.000000, 51.342008
672.000000, 51.312120
671.000000, 51.308623
670.000000, 51.285453
669.000000, 51.313326
668.000000, 51.330868
667.000000, 51.345529
666.000000, 51.315500
665.000000, 51.288167
664.000000, 51.268214
663.000000, 51.258139
662.000000, 51.243326
661.000000, 51.215891
660.000000, 51.251649
659.000000, 51.237065
658.000000, 51.178803
657.000000, 51.160980
656.000000, 51.195184
655.000000, 51.193990
654.000000, 51.220252
653.000000, 51.273113
652.000000, 51.249851
651.000000, 51.198514
650.000000, 51.206538
649.000000, 51.198893
648.000000, 51.145560
647.000000, 51.136098
646.000000, 51.112620
645.000000, 51.101826
644.000000, 51.201141
643.000000, 51.244507
642.000000, 51.206374
641.000000, 51.188731
640.000000, 51.187413
639.000000, 51.180198
638.000000, 51.175025
637.000000, 51.121276
636.000000, 51.078255
635.000000, 51.094403
634.000000, 51.093223
633.000000, 51.045003
632.000000, 51.012387
631.000000, 51.040660
630.000000, 51.053267
629.000000, 51.056689
628.000000, 51.092461
627.000000, 51.102416
626.000000, 51.109736
625.000000, 51.143312
624.000000, 51.111694
623.000000, 51.090400
622.000000, 51.071457
621.000000, 51.053927
620.000000, 51.106227
619.000000, 51.120722
618.000000, 51.081091
617.000000, 51.045493
616.000000, 51.055540
615.000000, 51.083317
614.000000, 51.102054
613.000000, 51.139253
612.000000, 51.096333
611.000000, 51.013351
610.000000, 51.009142
609.000000, 51.039840
608.000000, 51.030357
