nm, %T
800.000000, 79.662497
799.000000, 79.827556
798.000000, 79.770894
797.000000, 79.722186
796.000000, 79.643769
795.000000, 79.757002
794.000000, 79.766393
793.000000, 79.788430
792.000000, 79.832474
791.000000, 79.915583
790.000000, 79.937861
789.000000, 79.729939
788.000000, 79.678405
787.000000, 79.671913
786.000000, 79.753917
785.000000, 79.854516
784.000000, 79.784457
783.000000, 79.921015
782.000000, 79.853588
781.000000, 79.802677
780.000000, 79.738896
779.000000, 79.577025
778.000000, 79.653465
777.000000, 79.712949
776.000000, 79.708210
775.000000, 79.742810
774.000000, 79.584571
773.000000, 79.619115
772.000000, 79.687272
771.000000, 79.723650
770.000000, 79.719210
769.000000, 79.732289
768.000000, 79.669543
767.000000, 79.580273
766.000000, 79.686325
765.000000, 79.679299
764.000000, 79.520666
763.000000, 79.619602
762.000000, 79.633175
761.000000, 79.622594
760.000000, 79.620467
759.000000, 79.554183
758.000000, 79.585932
757.000000, 79.552335
756.000000, 79.721840
755.000000, 79.734203
754.000000, 79.580582
753.000000, 79.586070
752.000000, 79.557702
751.000000, 79.556980
750.000000, 79.556248
749.000000, 79.541596
748.000000, 79.614028
747.000000, 79.641172
746.000000, 79.649968
745.000000, 79.490373
744.000000, 79.503193
743.000000, 79.623769
742.000000, 79.614531
741.000000, 79.585263
740.000000, 79.544835
739.000000, 79.541693
738.000000, 79.592110
737.000000, 79.664323
736.000000, 79.605132
735.000000, 79.529615
734.000000, 79.512050
733.000000, 79.495464
732.000000, 79.503068
731.000000, 79.533959
730.000000, 79.478396
729.000000, 79.574519
728.000000, 79.573251
727.000000, 79.521627
726.000000, 79.518672
725.000000, 79.474675
724.000000, 79.495182
723.000000, 79.484588
722.000000, 79.449896
721.000000, 79.440557
720.000000, 79.494637
719.000000, 79.527814
718.000000, 79.527325
717.000000, 79.500701
716.000000, 79.532083
715.000000, 79.571943
714.000000, 79.561837
713.000000, 79.456521
712.000000, 79.429703
711.000000, 79.412221
710.000000, 79.424295
709.000000, 79.405066
708.000000, 79.444690
707.000000, 79.424442
706.000000, 79.436402
705.000000, 79.435225
704.000000, 79.403076
703.000000, 79.448644
702.000000, 79.463284
701.000000, 79.400947
700.000000, 79.385915
699.000000, 79.391876
698.000000, 79.319155
697.000000, 79.354997
696.000000, 79.409006
695.000000, 79.387251
694.000000, 79.394416
693.000000, 79.434163
692.000000, 79.473680
691.000000, 79.324932
690.000000, 79.376480
689.000000, 79.420246
688.000000, 79.426127
687.000000, 79.345067
686.000000, 79.256387
685.000000, 79.305051
684.000000, 79.353891
683.000000, 79.299558
682.000000, 79.206513
681.000000, 79.184298
680.000000, 79.235124
679.000000, 79.252508
678.000000, 79.263430
677.000000, 79.258682
676.000000, 79.267059
675.000000, 79.280015
674.000000, 79.261989
673.000000, 79.288862
672.000000, 79.268094
671.000000, 79.270623
670.000000, 79.285909
669.000000, 79.245236
668.000000, 79.277504
667.000000, 79.274864
666.000000, 79.230028
665.000000, 79.270110
664.000000, 79.250532
663.000000, 79.178079
662.000000, 79.179648
661.000000, 79.177518
660.000000, 79.167858
659.000000, 79.139996
658.000000, 79.160320
657.000000, 79.192437
656.000000, 79.200153
655.000000, 79.222135
654.000000, 79.161479
653.000000, 79.100334
652.000000, 79.143900
651.000000, 79.177362
650.000000, 79.121925
649.000000, 79.124292
648.000000, 79.170133
647.000000, 79.168541
646.000000, 79.176683
645.000000, 79.137478
644.000000, 79.093165
643.000000, 79.053476
642.000000, 79.084874
641.000000, 79.089539
640.000000, 79.056920
639.000000, 79.043204
638.000000, 79.103332
637.000000, 79.129448
636.000000, 79.142080
635.000000, 79.119415
634.000000, 79.041129
633.000000, 79.020884
632.000000, 78.968104
631.000000, 78.990959
630.000000, 79.004481
629.000000, 78.985642
628.000000, 79.057859
627.000000, 79.077338
626.000000, 79.007391
625.000000, 78.969445
624.000000, 78.982838
623.000000, 79.007729
622.000000, 78.959388
621.000000, 78.921376
620.000000, 78.958422
619.000000, 78.996913
618.000000, 78.947435
617.000000, 78.916863
616.000000, 78.906088
615.000000, 78.900187
614.000000, 78.912804
613.000000, 78.999250
612.000000, 79.028159
611.000000, 78.919205
610.000000, 78.901714
609.000000, 78.899455
608.000000, 78.953518
607.000000, 78.999715
606.000000, 79.020556
605.000000, 78.956385
