Sample:	'1(EM)
File name:	
Operator:	qvt
Comment:	'

Instrument
Model:	F-4500 FL Spectrophotometer
Serial Number:	
ROM Version:	4000 05

Instrument Parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	200.0 nm
EM  Start WL:	300.0 nm
EM  End WL:	800.0 nm
Scan speed:	60 nm/min
Delay:	5 s
EX Slit:	1.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	8.0 s
Corrected spectra:	Off
Shutter control:	On

Data Points
nm	Data
300.0	23.67
302.0	16.97
304.0	14.26
306.0	13.11
308.0	12.24
310.0	12.00
312.0	12.21
314.0	12.10
316.0	12.30
318.0	11.96
320.0	11.91
322.0	12.09
324.0	12.08
326.0	11.89
328.0	11.90
330.0	11.97
332.0	12.00
334.0	12.06
336.0	11.89
338.0	11.28
340.0	11.17
342.0	11.71
344.0	11.47
346.0	11.67
348.0	11.63
350.0	11.06
352.0	11.56
354.0	11.52
356.0	11.69
358.0	11.54
360.0	11.78
362.0	11.59
364.0	10.76
366.0	11.05
368.0	11.02
370.0	11.22
372.0	11.35
374.0	11.21
376.0	10.81
378.0	11.12
380.0	11.08
382.0	10.60
384.0	10.75
386.0	11.35
388.0	11.01
390.0	11.17
392.0	11.17
394.0	11.30
396.0	11.44
398.0	10.99
400.0	10.93
402.0	10.74
404.0	10.97
406.0	10.80
408.0	10.98
410.0	10.69
412.0	10.21
414.0	10.95
416.0	10.30
418.0	11.23
420.0	10.78
422.0	10.94
424.0	10.77
426.0	10.44
428.0	10.33
430.0	10.89
432.0	11.28
434.0	11.36
436.0	10.82
438.0	10.82
440.0	10.75
442.0	11.35
444.0	10.45
446.0	10.58
448.0	10.72
450.0	11.02
452.0	11.11
454.0	10.82
456.0	10.75
458.0	11.00
460.0	10.66
462.0	10.36
464.0	11.09
466.0	12.01
468.0	12.30
470.0	11.70
472.0	11.54
474.0	11.79
476.0	11.72
478.0	12.33
480.0	14.91
482.0	23.93
484.0	39.21
486.0	68.52
488.0	116.9
490.0	175.1
492.0	237.9
494.0	299.0
496.0	359.8
498.0	408.3
500.0	448.6
502.0	469.7
504.0	488.8
506.0	502.6
508.0	497.6
510.0	502.3
512.0	500.4
514.0	482.6
516.0	476.3
518.0	477.8
520.0	473.4
522.0	457.2
524.0	451.6
526.0	437.0
528.0	433.0
530.0	420.7
532.0	411.9
534.0	404.2
536.0	395.8
538.0	378.4
540.0	368.9
542.0	358.3
544.0	352.4
546.0	344.1
548.0	330.9
550.0	327.6
552.0	316.6
554.0	304.3
556.0	297.7
558.0	285.0
560.0	277.9
562.0	270.6
564.0	255.9
566.0	246.1
568.0	247.1
570.0	236.5
572.0	229.6
574.0	221.0
576.0	211.9
578.0	204.5
580.0	197.6
582.0	190.0
584.0	184.8
586.0	178.7
588.0	175.0
590.0	160.9
592.0	157.8
594.0	156.8
596.0	151.6
598.0	141.9
600.0	136.9
602.0	134.5
604.0	127.7
606.0	124.0
608.0	119.0
610.0	112.1
612.0	108.4
614.0	105.9
616.0	101.2
618.0	97.68
620.0	93.85
622.0	90.37
624.0	84.84
626.0	79.18
628.0	77.76
630.0	75.64
632.0	71.14
634.0	67.65
636.0	66.68
638.0	65.75
640.0	61.29
642.0	58.18
644.0	55.32
646.0	52.54
648.0	49.62
650.0	47.83
652.0	46.66
654.0	44.79
656.0	42.42
658.0	41.06
660.0	39.44
662.0	38.11
664.0	36.47
666.0	36.05
668.0	35.40
670.0	31.98
672.0	31.05
674.0	30.45
676.0	29.56
678.0	27.84
680.0	27.69
682.0	26.48
684.0	25.40
686.0	25.11
688.0	24.36
690.0	23.60
692.0	22.72
694.0	20.79
696.0	20.13
698.0	20.00
700.0	20.10
702.0	19.21
704.0	18.23
706.0	18.12
708.0	17.78
710.0	17.64
712.0	17.38
714.0	16.76
716.0	15.73
718.0	15.38
720.0	15.20
722.0	15.59
724.0	14.71
726.0	14.49
728.0	14.39
730.0	13.15
732.0	12.55
734.0	13.23
736.0	12.79
738.0	13.02
740.0	12.25
742.0	11.56
744.0	10.85
746.0	11.30
748.0	10.68
750.0	11.05
752.0	11.40
754.0	10.90
756.0	10.57
758.0	10.28
760.0	10.72
762.0	10.55
764.0	10.71
766.0	9.841
768.0	9.908
770.0	9.206
772.0	9.366
774.0	9.605
776.0	9.306
778.0	9.631
780.0	9.038
782.0	9.075
784.0	9.119
786.0	9.024
788.0	9.560
790.0	9.264
792.0	9.097
794.0	9.431
796.0	8.806
798.0	9.128
800.0	8.973

