nm, %T
800.000000, 72.395074
799.000000, 72.133286
798.000000, 72.259524
797.000000, 72.468164
796.000000, 72.343863
795.000000, 72.442894
794.000000, 72.300272
793.000000, 72.506965
792.000000, 72.401564
791.000000, 72.452789
790.000000, 72.520959
789.000000, 72.352580
788.000000, 72.307710
787.000000, 72.346556
786.000000, 72.417454
785.000000, 72.424753
784.000000, 72.387229
783.000000, 72.187498
782.000000, 72.275262
781.000000, 72.285063
780.000000, 72.227016
779.000000, 72.355323
778.000000, 72.330927
777.000000, 72.384153
776.000000, 72.379895
775.000000, 72.307953
774.000000, 72.220697
773.000000, 72.261688
772.000000, 72.303645
771.000000, 72.347871
770.000000, 72.349843
769.000000, 72.326249
768.000000, 72.163859
767.000000, 72.247357
766.000000, 72.260850
765.000000, 72.258386
764.000000, 72.233006
763.000000, 72.202373
762.000000, 72.329010
761.000000, 72.362404
760.000000, 72.163237
759.000000, 72.308321
758.000000, 72.248237
757.000000, 72.301940
756.000000, 72.270268
755.000000, 72.168804
754.000000, 72.195415
753.000000, 72.304560
752.000000, 72.254663
751.000000, 72.258734
750.000000, 72.240872
749.000000, 72.199897
748.000000, 72.186588
747.000000, 72.187779
746.000000, 72.085255
745.000000, 72.227022
744.000000, 72.262148
743.000000, 72.100755
742.000000, 72.116280
741.000000, 72.181524
740.000000, 72.257351
739.000000, 72.135031
738.000000, 72.169448
737.000000, 72.042919
736.000000, 72.047806
735.000000, 72.060222
734.000000, 72.042648
733.000000, 72.090944
732.000000, 72.021577
731.000000, 72.030649
730.000000, 71.976806
729.000000, 71.965702
728.000000, 72.019136
727.000000, 72.058712
726.000000, 71.952431
725.000000, 71.958367
724.000000, 72.057841
723.000000, 72.018702
722.000000, 71.979393
721.000000, 71.912179
720.000000, 72.057879
719.000000, 72.087428
718.000000, 72.051364
717.000000, 71.943214
716.000000, 71.941545
715.000000, 71.968701
714.000000, 71.991424
713.000000, 71.997908
712.000000, 71.937907
711.000000, 71.908850
710.000000, 71.907986
709.000000, 71.909640
708.000000, 71.936146
707.000000, 71.954496
706.000000, 71.893732
705.000000, 71.894252
704.000000, 71.932828
703.000000, 71.864335
702.000000, 71.893785
701.000000, 71.876657
700.000000, 71.863972
699.000000, 71.873644
698.000000, 71.813186
697.000000, 71.792423
696.000000, 71.834439
695.000000, 71.891648
694.000000, 71.885091
693.000000, 71.844952
692.000000, 71.888395
691.000000, 71.901894
690.000000, 71.890602
689.000000, 71.925771
688.000000, 71.878593
687.000000, 71.846356
686.000000, 71.854460
685.000000, 71.804056
684.000000, 71.768974
683.000000, 71.772004
682.000000, 71.740419
681.000000, 71.751072
680.000000, 71.768884
679.000000, 71.772369
678.000000, 71.709247
677.000000, 71.678852
676.000000, 71.684994
675.000000, 71.691008
674.000000, 71.626440
673.000000, 71.642980
672.000000, 71.645872
671.000000, 71.665405
670.000000, 71.739943
669.000000, 71.706659
668.000000, 71.678757
667.000000, 71.667700
666.000000, 71.668198
665.000000, 71.593862
664.000000, 71.531129
663.000000, 71.536406
662.000000, 71.585423
661.000000, 71.637965
660.000000, 71.622260
659.000000, 71.545604
658.000000, 71.520057
657.000000, 71.478214
656.000000, 71.422861
655.000000, 71.484022
654.000000, 71.521235
653.000000, 71.460674
652.000000, 71.425228
651.000000, 71.397844
650.000000, 71.419116
649.000000, 71.419077
648.000000, 71.420405
647.000000, 71.434473
646.000000, 71.439078
645.000000, 71.438863
644.000000, 71.449121
643.000000, 71.461826
642.000000, 71.476785
641.000000, 71.490977
640.000000, 71.468992
639.000000, 71.454390
638.000000, 71.435198
637.000000, 71.476748
636.000000, 71.511678
635.000000, 71.473313
634.000000, 71.420711
633.000000, 71.392907
632.000000, 71.380862
631.000000, 71.357918
630.000000, 71.397239
629.000000, 71.433911
628.000000, 71.375699
627.000000, 71.337304
626.000000, 71.297861
625.000000, 71.272995
624.000000, 71.312219
623.000000, 71.332350
622.000000, 71.318053
621.000000, 71.283477
620.000000, 71.300039
619.000000, 71.317594
618.000000, 71.376512
617.000000, 71.399685
616.000000, 71.336785
615.000000, 71.306260
614.000000, 71.282108
613.000000, 71.222743
612.000000, 71.236914
611.000000, 71.232028
610.000000, 71.225001
609.000000, 71.218011
608.000000, 71.259089
607.000000, 71.261971
606.000000, 71.227338
605.000000, 71.250607
604.000000, 71.187015
603.000000, 71.137202
602.000000, 71.126732
601.000000, 71.167898
600.000000, 71.147204
599.000000, 71.126980
598.000000, 71.103774
597.000000, 71.166319
596.000000, 71.130497
595.000000, 71.095050
594.000000, 71.050383
593.000000, 71.076164
592.000000, 71.135894
591.000000, 71.124152
590.000000, 71.120928
589.000000, 71.035602
588.000000, 71.067903
587.000000, 71.053749
586.000000, 70.988421
585.000000, 71.005078
584.000000, 70.971482
583.000000, 70.991747
582.000000, 70.945170
581.000000, 70.968907
580.000000, 70.938783
579.000000, 70.952302
578.000000, 70.876413
577.000000, 70.876465
576.000000, 70.904695
575.000000, 70.929963
574.000000, 70.926834
573.000000, 70.957706
572.000000, 70.877552
571.000000, 70.904556
570.000000, 70.858041
569.000000, 70.813998
568.000000, 70.795137
567.000000, 70.827831
566.000000, 70.831919
565.000000, 70.873618
564.000000, 70.890924
563.000000, 70.827886
562.000000, 70.883494
561.000000, 70.861325
560.000000, 70.805307
559.000000, 70.773820
558.000000, 70.718773
557.000000, 70.754992
556.000000, 70.725278
555.000000, 70.646289
554.000000, 70.672383
553.000000, 70.699252
552.000000, 70.700870
551.000000, 70.612243
550.000000, 70.581620
549.000000, 70.546877
548.000000, 70.560427
547.000000, 70.563887
546.000000, 70.493774
545.000000, 70.512523
544.000000, 70.536776
543.000000, 70.445184
542.000000, 70.365474
541.000000, 70.384660
540.000000, 70.311012
539.000000, 70.260418
538.000000, 70.206504
537.000000, 70.168906
536.000000, 70.175875
535.000000, 70.280893
534.000000, 70.094550
533.000000, 70.114888
532.000000, 70.109684
531.000000, 70.106378
530.000000, 70.020098
529.000000, 70.015745
528.000000, 69.966040
527.000000, 69.793423
526.000000, 69.871368
525.000000, 69.832935
524.000000, 69.792438
523.000000, 69.739024
522.000000, 69.725132
521.000000, 69.679648
520.000000, 69.661460
519.000000, 69.656356
518.000000, 69.615536
517.000000, 69.571227
516.000000, 69.584146
515.000000, 69.545179
514.000000, 69.698275
513.000000, 69.672622
512.000000, 69.695881
511.000000, 69.645776
510.000000, 69.694694
509.000000, 69.770106
508.000000, 69.651842
507.000000, 69.700282
506.000000, 69.649917
505.000000, 69.776073
504.000000, 69.778994
503.000000, 69.798315
502.000000, 69.725522
501.000000, 69.719824
500.000000, 69.734376
499.000000, 69.794480
498.000000, 69.775372
497.000000, 69.790880
496.000000, 69.797362
495.000000, 69.798669
494.000000, 69.810472
493.000000, 69.796889
492.000000, 69.845743
491.000000, 69.726257
490.000000, 69.692904
489.000000, 69.673070
488.000000, 69.675956
487.000000, 69.660590
486.000000, 69.539621
485.000000, 69.483249
484.000000, 69.271680
483.000000, 69.137730
482.000000, 68.990064
481.000000, 68.922530
480.000000, 68.816502
479.000000, 68.815396
478.000000, 68.663060
477.000000, 68.609319
476.000000, 68.656536
475.000000, 68.626240
474.000000, 68.515560
473.000000, 68.437945
472.000000, 68.449850
471.000000, 68.340127
470.000000, 68.393743
469.000000, 68.363861
468.000000, 68.405080
467.000000, 68.301536
466.000000, 68.271373
465.000000, 68.245604
464.000000, 68.183139
463.000000, 68.229283
462.000000, 68.201427
461.000000, 68.294083
460.000000, 68.149579
459.000000, 68.110005
458.000000, 68.114317
457.000000, 68.204021
456.000000, 68.143814
455.000000, 68.120039
454.000000, 68.072963
453.000000, 68.072522
452.000000, 68.080100
451.000000, 68.045546
450.000000, 67.948844
449.000000, 67.883055
448.000000, 67.853475
447.000000, 67.848270
446.000000, 67.801492
445.000000, 67.849668
444.000000, 67.782333
443.000000, 67.776279
442.000000, 67.711842
441.000000, 67.568511
440.000000, 67.514962
439.000000, 67.481756
438.000000, 67.430612
437.000000, 67.399190
436.000000, 67.352809
435.000000, 67.328287
434.000000, 67.239704
433.000000, 67.205579
