nm, %T
800.000000, 80.872768
799.000000, 79.908667
798.000000, 80.683775
797.000000, 81.229112
796.000000, 81.632423
795.000000, 81.137176
794.000000, 81.133598
793.000000, 79.511467
792.000000, 81.420117
791.000000, 79.839610
790.000000, 81.771053
789.000000, 79.481818
788.000000, 80.260868
787.000000, 80.496448
786.000000, 79.212282
785.000000, 81.373567
784.000000, 80.518787
783.000000, 80.830709
782.000000, 80.298199
781.000000, 80.541971
780.000000, 80.852960
779.000000, 81.090981
778.000000, 81.887039
777.000000, 80.889993
776.000000, 80.394563
775.000000, 80.171081
774.000000, 80.594233
773.000000, 80.043321
772.000000, 80.483265
771.000000, 80.695563
770.000000, 79.835353
769.000000, 80.200824
768.000000, 80.084868
767.000000, 80.890428
766.000000, 80.633234
765.000000, 80.101372
764.000000, 80.645267
763.000000, 80.424917
762.000000, 80.600827
761.000000, 80.525318
760.000000, 79.961148
759.000000, 80.273305
758.000000, 80.593854
757.000000, 80.794666
756.000000, 80.848790
755.000000, 80.760041
754.000000, 80.266296
753.000000, 80.367422
752.000000, 80.326998
751.000000, 79.962212
750.000000, 80.282154
749.000000, 80.658569
748.000000, 80.024482
747.000000, 80.138157
746.000000, 80.319150
745.000000, 80.926698
744.000000, 80.537419
743.000000, 80.178017
742.000000, 80.521278
741.000000, 80.510350
740.000000, 80.427181
739.000000, 80.422899
738.000000, 80.398935
737.000000, 80.835151
736.000000, 80.549098
735.000000, 80.834765
734.000000, 80.355964
733.000000, 80.472540
732.000000, 80.641510
731.000000, 80.007864
730.000000, 80.203575
729.000000, 80.101387
728.000000, 80.481837
727.000000, 80.579522
726.000000, 80.536492
725.000000, 80.548277
724.000000, 80.521035
723.000000, 80.279395
722.000000, 80.254816
721.000000, 80.491830
720.000000, 80.613925
719.000000, 80.571216
718.000000, 80.509581
717.000000, 79.986349
716.000000, 80.026352
715.000000, 80.499400
714.000000, 80.404545
713.000000, 80.536457
712.000000, 80.601675
711.000000, 80.089595
710.000000, 80.518868
709.000000, 80.594865
708.000000, 80.516445
707.000000, 80.052288
706.000000, 80.089745
705.000000, 80.369327
704.000000, 80.527695
703.000000, 80.758605
702.000000, 80.527563
701.000000, 80.407438
700.000000, 80.400800
699.000000, 80.214668
698.000000, 80.259643
697.000000, 80.172469
696.000000, 80.453470
695.000000, 80.043652
694.000000, 79.984820
693.000000, 80.147954
692.000000, 80.054425
691.000000, 80.234602
690.000000, 80.502776
689.000000, 80.565006
688.000000, 80.520555
687.000000, 80.301414
686.000000, 80.173681
685.000000, 80.180281
684.000000, 80.107289
683.000000, 80.213512
682.000000, 80.029355
681.000000, 80.087706
680.000000, 80.109152
679.000000, 80.256223
678.000000, 80.165388
677.000000, 80.023638
676.000000, 80.310548
675.000000, 80.593084
674.000000, 80.557388
673.000000, 80.265148
672.000000, 79.992424
671.000000, 80.227446
670.000000, 80.490420
669.000000, 80.252503
668.000000, 80.183948
667.000000, 80.407131
666.000000, 80.257001
665.000000, 80.144566
664.000000, 80.300860
663.000000, 80.215593
662.000000, 80.029533
661.000000, 80.224562
660.000000, 80.351400
659.000000, 80.142569
658.000000, 80.102650
657.000000, 80.049310
656.000000, 79.913147
655.000000, 79.952040
654.000000, 79.995947
653.000000, 80.024854
652.000000, 80.095100
651.000000, 80.090755
650.000000, 79.996726
649.000000, 79.871626
648.000000, 79.827355
647.000000, 80.025021
646.000000, 80.190576
645.000000, 79.921336
644.000000, 79.819272
643.000000, 80.147602
642.000000, 80.048327
641.000000, 80.031805
640.000000, 80.043919
639.000000, 79.847829
638.000000, 79.768274
637.000000, 79.588659
636.000000, 79.713578
635.000000, 79.972681
634.000000, 80.077631
633.000000, 79.992567
632.000000, 79.836776
631.000000, 79.861236
630.000000, 80.108088
629.000000, 80.055924
628.000000, 79.834238
627.000000, 79.901517
626.000000, 80.010504
625.000000, 79.756334
624.000000, 79.897883
623.000000, 80.068327
622.000000, 79.926356
621.000000, 79.862880
620.000000, 79.827756
619.000000, 79.689500
618.000000, 79.681198
617.000000, 79.744926
616.000000, 79.890080
615.000000, 79.838807
614.000000, 79.907007
613.000000, 80.001112
612.000000, 80.075732
611.000000, 79.883147
610.000000, 79.822322
609.000000, 79.796498
608.000000, 79.812713
607.000000, 79.928663
606.000000, 79.835899
605.000000, 79.777433
604.000000, 79.713740
603.000000, 79.655156
602.000000, 79.799845
601.000000, 79.873977
600.000000, 79.883940
599.000000, 79.682234
598.000000, 79.588377
597.000000, 79.708272
596.000000, 79.713587
595.000000, 79.745951
594.000000, 79.592568
593.000000, 79.662521
592.000000, 79.858011
591.000000, 79.717966
590.000000, 79.852049
589.000000, 79.987002
588.000000, 79.759443
587.000000, 79.472401
586.000000, 79.506971
585.000000, 79.464298
584.000000, 79.563704
583.000000, 79.627468
582.000000, 79.686883
581.000000, 79.668331
580.000000, 79.661467
579.000000, 79.617761
578.000000, 79.699338
577.000000, 79.727122
576.000000, 79.612058
575.000000, 79.342766
574.000000, 79.399819
573.000000, 79.436157
572.000000, 79.402929
571.000000, 79.561686
570.000000, 79.349791
569.000000, 79.389631
568.000000, 79.412714
567.000000, 79.345462
566.000000, 79.323381
565.000000, 79.639301
564.000000, 79.349519
563.000000, 79.378071
562.000000, 79.254382
561.000000, 79.327976
560.000000, 79.176383
559.000000, 79.100358
558.000000, 79.200745
557.000000, 79.074043
556.000000, 79.070869
555.000000, 79.300006
554.000000, 78.986604
553.000000, 78.960259
552.000000, 79.291407
551.000000, 79.133423
550.000000, 79.076518
549.000000, 79.185546
548.000000, 79.116536
547.000000, 78.998728
546.000000, 79.079997
545.000000, 79.320169
544.000000, 79.036946
543.000000, 79.285487
542.000000, 79.313708
541.000000, 79.054563
540.000000, 79.052813
539.000000, 79.084013
538.000000, 79.065364
537.000000, 78.944187
536.000000, 79.108892
535.000000, 79.294036
534.000000, 78.956143
533.000000, 79.116703
532.000000, 78.694917
531.000000, 78.978735
530.000000, 78.998927
529.000000, 79.075380
528.000000, 79.111152
527.000000, 79.126158
526.000000, 78.933500
525.000000, 79.023972
524.000000, 79.254599
523.000000, 79.054867
522.000000, 79.302539
521.000000, 78.997278
520.000000, 79.050520
519.000000, 78.926975
518.000000, 79.047663
517.000000, 78.873291
516.000000, 79.022194
515.000000, 78.826359
514.000000, 79.115401
513.000000, 78.693847
512.000000, 78.943269
511.000000, 78.744088
510.000000, 78.981989
509.000000, 79.028334
508.000000, 78.725564
507.000000, 79.016975
506.000000, 78.461321
505.000000, 78.836172
504.000000, 79.104335
503.000000, 78.902941
502.000000, 78.629271
501.000000, 78.582227
500.000000, 78.487678
499.000000, 78.619587
498.000000, 78.914761
497.000000, 78.612322
496.000000, 78.556883
495.000000, 78.779576
