nm, %T
800.000000, 79.383501
799.000000, 79.361630
798.000000, 79.369258
797.000000, 79.246996
796.000000, 79.329779
795.000000, 79.291233
794.000000, 79.232226
793.000000, 79.164936
792.000000, 79.355341
791.000000, 79.289981
790.000000, 79.316708
789.000000, 79.096287
788.000000, 79.233931
787.000000, 79.190112
786.000000, 79.279701
785.000000, 79.375875
784.000000, 79.295424
783.000000, 79.282308
782.000000, 79.164871
781.000000, 79.214642
780.000000, 79.133006
779.000000, 79.108847
778.000000, 79.167449
777.000000, 79.176305
776.000000, 79.205074
775.000000, 79.260995
774.000000, 79.094696
773.000000, 79.054674
772.000000, 79.240860
771.000000, 79.215653
770.000000, 79.256326
769.000000, 79.264501
768.000000, 79.190929
767.000000, 79.170217
766.000000, 79.157384
765.000000, 79.109410
764.000000, 79.048188
763.000000, 79.194591
762.000000, 79.237777
761.000000, 79.117334
760.000000, 79.231642
759.000000, 79.263139
758.000000, 79.212225
757.000000, 79.135813
756.000000, 79.169139
755.000000, 79.004324
754.000000, 78.977003
753.000000, 79.141537
752.000000, 79.011540
751.000000, 79.171062
750.000000, 79.132152
749.000000, 79.086001
748.000000, 79.070951
747.000000, 79.105720
746.000000, 79.124166
745.000000, 79.099436
744.000000, 78.947598
743.000000, 79.021410
742.000000, 79.099860
741.000000, 79.148530
740.000000, 79.158025
739.000000, 79.122770
738.000000, 79.148784
737.000000, 79.156711
736.000000, 79.087339
735.000000, 79.000219
734.000000, 78.950963
733.000000, 79.007133
732.000000, 78.949347
731.000000, 78.991970
730.000000, 78.986063
729.000000, 79.041017
728.000000, 79.063317
727.000000, 79.073076
726.000000, 78.977710
725.000000, 79.028691
724.000000, 79.048962
723.000000, 79.042483
722.000000, 79.082636
721.000000, 79.016105
720.000000, 78.969884
719.000000, 78.984496
718.000000, 78.985862
717.000000, 79.006564
716.000000, 79.010645
715.000000, 79.041610
714.000000, 79.005209
713.000000, 78.973663
712.000000, 78.997645
711.000000, 78.987276
710.000000, 79.044336
709.000000, 79.024761
708.000000, 79.008649
707.000000, 78.951472
706.000000, 78.959705
705.000000, 78.962605
704.000000, 78.953642
703.000000, 79.051996
702.000000, 79.046871
701.000000, 78.963201
700.000000, 78.882457
699.000000, 78.921863
698.000000, 78.936043
697.000000, 78.888238
696.000000, 78.934992
695.000000, 78.854361
694.000000, 78.869426
693.000000, 78.906910
692.000000, 78.902369
691.000000, 78.916537
690.000000, 78.933598
689.000000, 78.881380
688.000000, 78.859579
687.000000, 78.848324
686.000000, 78.883634
685.000000, 78.871393
684.000000, 78.886469
683.000000, 78.862249
682.000000, 78.840692
681.000000, 78.774852
680.000000, 78.805231
679.000000, 78.852851
678.000000, 78.804509
677.000000, 78.778341
676.000000, 78.772584
675.000000, 78.789514
674.000000, 78.796797
673.000000, 78.826621
672.000000, 78.828161
671.000000, 78.806446
670.000000, 78.814651
669.000000, 78.829870
668.000000, 78.817588
667.000000, 78.820371
666.000000, 78.813366
665.000000, 78.808450
664.000000, 78.840761
663.000000, 78.770603
662.000000, 78.759070
661.000000, 78.718050
660.000000, 78.683995
659.000000, 78.762516
658.000000, 78.789187
657.000000, 78.773997
656.000000, 78.743104
655.000000, 78.720910
654.000000, 78.654221
653.000000, 78.624394
652.000000, 78.658524
651.000000, 78.723495
650.000000, 78.775799
649.000000, 78.789896
648.000000, 78.759999
647.000000, 78.665343
646.000000, 78.640327
645.000000, 78.602896
644.000000, 78.582188
643.000000, 78.604906
642.000000, 78.662643
641.000000, 78.650609
640.000000, 78.648624
639.000000, 78.639739
638.000000, 78.631216
637.000000, 78.627826
636.000000, 78.631054
635.000000, 78.665599
634.000000, 78.680607
633.000000, 78.685291
632.000000, 78.676148
631.000000, 78.629742
630.000000, 78.630929
629.000000, 78.575315
628.000000, 78.557911
627.000000, 78.541176
626.000000, 78.526731
625.000000, 78.540928
624.000000, 78.545731
623.000000, 78.563707
622.000000, 78.533151
621.000000, 78.518272
620.000000, 78.515712
619.000000, 78.491182
618.000000, 78.478283
617.000000, 78.497672
616.000000, 78.560725
615.000000, 78.541656
614.000000, 78.494748
613.000000, 78.514447
612.000000, 78.529521
611.000000, 78.468075
610.000000, 78.478209
609.000000, 78.493229
608.000000, 78.497022
607.000000, 78.453591
606.000000, 78.460246
605.000000, 78.507290
604.000000, 78.470414
603.000000, 78.453405
602.000000, 78.473514
601.000000, 78.450155
600.000000, 78.347021
599.000000, 78.322764
598.000000, 78.343347
597.000000, 78.343297
596.000000, 78.335019
595.000000, 78.334035
594.000000, 78.348152
593.000000, 78.386213
592.000000, 78.319775
591.000000, 78.299419
590.000000, 78.357688
589.000000, 78.369963
588.000000, 78.344615
587.000000, 78.339908
586.000000, 78.347932
585.000000, 78.290916
584.000000, 78.243460
583.000000, 78.225418
582.000000, 78.272012
581.000000, 78.258745
580.000000, 78.250277
579.000000, 78.252538
578.000000, 78.332800
577.000000, 78.288481
576.000000, 78.229683
575.000000, 78.214640
574.000000, 78.209389
573.000000, 78.232700
572.000000, 78.273032
571.000000, 78.260246
570.000000, 78.213649
569.000000, 78.221959
568.000000, 78.211983
567.000000, 78.174899
566.000000, 78.266521
565.000000, 78.269207
564.000000, 78.141161
563.000000, 78.216337
562.000000, 78.133489
561.000000, 78.106000
560.000000, 78.068165
559.000000, 78.071229
558.000000, 78.176967
557.000000, 78.086711
556.000000, 78.077326
555.000000, 78.090542
554.000000, 78.103634
553.000000, 78.104745
552.000000, 78.091068
551.000000, 78.126578
550.000000, 78.133431
549.000000, 78.068650
548.000000, 78.095951
547.000000, 78.102895
546.000000, 78.044509
545.000000, 78.002937
544.000000, 78.013995
543.000000, 77.986810
542.000000, 78.015276
541.000000, 77.991072
540.000000, 78.001697
539.000000, 78.050395
538.000000, 77.922117
537.000000, 77.953436
536.000000, 77.940414
535.000000, 77.898092
534.000000, 77.892822
533.000000, 77.916940
532.000000, 77.911337
531.000000, 77.889497
530.000000, 77.939709
529.000000, 77.899384
528.000000, 77.952380
527.000000, 77.842797
526.000000, 77.899878
525.000000, 77.881621
524.000000, 77.926821
523.000000, 77.898299
522.000000, 77.860993
521.000000, 77.787786
520.000000, 77.717131
519.000000, 77.722919
518.000000, 77.765710
517.000000, 77.843172
516.000000, 77.905745
515.000000, 77.844688
514.000000, 77.811659
513.000000, 77.830908
512.000000, 77.801552
511.000000, 77.764271
510.000000, 77.763445
509.000000, 77.621766
508.000000, 77.668926
507.000000, 77.652703
506.000000, 77.636374
505.000000, 77.655905
504.000000, 77.683106
503.000000, 77.620993
502.000000, 77.651469
501.000000, 77.566828
500.000000, 77.608130
499.000000, 77.638358
498.000000, 77.594430
497.000000, 77.540927
496.000000, 77.535255
495.000000, 77.475488
494.000000, 77.569134
493.000000, 77.679298
492.000000, 77.472762
491.000000, 77.492008
490.000000, 77.495575
489.000000, 77.474005
488.000000, 77.485988
487.000000, 77.495791
486.000000, 77.440130
485.000000, 77.437522
484.000000, 77.444784
483.000000, 77.465088
482.000000, 77.446031
481.000000, 77.379283
480.000000, 77.355776
479.000000, 77.387634
478.000000, 77.312720
477.000000, 77.284086
476.000000, 77.326138
475.000000, 77.249856
474.000000, 77.298547
473.000000, 77.316905
472.000000, 77.266984
471.000000, 77.217346
470.000000, 77.247248
469.000000, 77.237486
468.000000, 77.209696
467.000000, 77.131561
466.000000, 77.206784
465.000000, 77.154725
464.000000, 77.064058
463.000000, 77.120018
462.000000, 77.029769
461.000000, 76.979966
460.000000, 77.050662
459.000000, 77.038815
458.000000, 77.010590
457.000000, 76.913170
456.000000, 76.886945
455.000000, 76.928613
454.000000, 76.949850
453.000000, 76.949685
452.000000, 76.953567
451.000000, 76.948098
450.000000, 76.897808
449.000000, 76.909666
448.000000, 76.845431
447.000000, 76.827600
446.000000, 76.852473
445.000000, 76.854286
444.000000, 76.820665
443.000000, 76.775179
442.000000, 76.735794
441.000000, 76.743063
440.000000, 76.779160
439.000000, 76.740070
438.000000, 76.792237
437.000000, 76.728264
436.000000, 76.695578
435.000000, 76.647286
434.000000, 76.590262
433.000000, 76.505043
432.000000, 76.444663
431.000000, 76.375134
430.000000, 76.427466
