nm, %T
270.000000, 0.403152
269.000000, 0.394230
268.000000, 0.391759
267.000000, 0.393024
266.000000, 0.390630
265.000000, 0.394121
264.000000, 0.394401
263.000000, 0.397739
262.000000, 0.404736
261.000000, 0.407646
260.000000, 0.409627
259.000000, 0.424080
258.000000, 0.428440
257.000000, 0.434265
256.000000, 0.433541
255.000000, 0.440297
254.000000, 0.445387
253.000000, 0.453664
252.000000, 0.454434
251.000000, 0.459310
250.000000, 0.457637
249.000000, 0.452483
248.000000, 0.448834
247.000000, 0.448987
246.000000, 0.452025
245.000000, 0.448540
244.000000, 0.445699
243.000000, 0.433919
242.000000, 0.432009
241.000000, 0.440970
240.000000, 0.440146
239.000000, 0.432690
238.000000, 0.433811
237.000000, 0.426924
236.000000, 0.431381
235.000000, 0.436296
234.000000, 0.436912
233.000000, 0.431158
232.000000, 0.423362
231.000000, 0.426513
230.000000, 0.423496
229.000000, 0.426337
228.000000, 0.409705
227.000000, 0.410841
226.000000, 0.411068
225.000000, 0.416746
224.000000, 0.415496
223.000000, 0.401180
222.000000, 0.396376
221.000000, 0.408730
220.000000, 0.407414
219.000000, 0.401030
218.000000, 0.404232
217.000000, 0.392917
216.000000, 0.403771
215.000000, 0.409672
214.000000, 0.402348
213.000000, 0.405924
212.000000, 0.408618
211.000000, 0.396844
210.000000, 0.396765
209.000000, 0.405068
208.000000, 0.408737
207.000000, 0.392041
206.000000, 0.407421
205.000000, 0.406568
204.000000, 0.401733
203.000000, 0.407687
202.000000, 0.409589
201.000000, 0.396622
200.000000, 0.401411
