nm, %T
800.000000, 43.898685
799.000000, 43.861974
798.000000, 43.893743
797.000000, 43.963665
796.000000, 43.995143
795.000000, 43.889063
794.000000, 43.981187
793.000000, 43.957066
792.000000, 44.070742
791.000000, 43.913517
790.000000, 43.957158
789.000000, 43.932858
788.000000, 43.921902
787.000000, 43.847917
786.000000, 43.908918
785.000000, 43.914238
784.000000, 43.850609
783.000000, 43.989534
782.000000, 43.889982
781.000000, 44.019311
780.000000, 43.943165
779.000000, 43.990210
778.000000, 43.807322
777.000000, 43.880387
776.000000, 43.969158
775.000000, 43.909482
774.000000, 43.882897
773.000000, 43.942224
772.000000, 43.895315
771.000000, 43.917001
770.000000, 43.936520
769.000000, 43.855073
768.000000, 43.888476
767.000000, 43.894831
766.000000, 43.971180
765.000000, 43.895398
764.000000, 43.863991
763.000000, 43.922825
762.000000, 43.965794
761.000000, 43.988360
760.000000, 43.905882
759.000000, 44.005873
758.000000, 43.852057
757.000000, 43.812776
756.000000, 43.845780
755.000000, 43.831824
754.000000, 43.810090
753.000000, 43.839116
752.000000, 43.749652
751.000000, 43.714318
750.000000, 43.832694
749.000000, 43.709414
748.000000, 43.739299
747.000000, 43.751215
746.000000, 43.721351
745.000000, 43.822967
744.000000, 43.809046
743.000000, 43.759210
742.000000, 43.789079
741.000000, 43.795329
740.000000, 43.846242
739.000000, 43.765234
738.000000, 43.781739
737.000000, 43.737220
736.000000, 43.665322
735.000000, 43.772237
734.000000, 43.800341
733.000000, 43.825076
732.000000, 43.737084
731.000000, 43.729770
730.000000, 43.728632
729.000000, 43.770510
728.000000, 43.747792
727.000000, 43.760353
726.000000, 43.710867
725.000000, 43.743877
724.000000, 43.801854
723.000000, 43.816662
722.000000, 43.782383
721.000000, 43.737551
720.000000, 43.754692
719.000000, 43.729146
718.000000, 43.750662
717.000000, 43.752281
716.000000, 43.729455
715.000000, 43.719828
714.000000, 43.682108
713.000000, 43.624741
712.000000, 43.611669
711.000000, 43.669586
710.000000, 43.692457
709.000000, 43.640914
708.000000, 43.622919
707.000000, 43.662372
706.000000, 43.647442
705.000000, 43.636341
704.000000, 43.620737
703.000000, 43.677933
702.000000, 43.718963
701.000000, 43.697065
700.000000, 43.640964
699.000000, 43.596074
698.000000, 43.604299
697.000000, 43.628262
696.000000, 43.613297
695.000000, 43.617050
