nm, %T
800.000000, 80.191928
799.000000, 79.952692
798.000000, 79.976449
797.000000, 80.195518
796.000000, 80.252562
795.000000, 80.244386
794.000000, 80.140842
793.000000, 80.128481
792.000000, 80.032969
791.000000, 80.113277
790.000000, 80.434377
789.000000, 80.412493
788.000000, 80.199735
787.000000, 80.274777
786.000000, 80.238132
785.000000, 80.108364
784.000000, 80.377322
783.000000, 80.131555
782.000000, 80.170905
781.000000, 80.322685
780.000000, 80.151049
779.000000, 80.040855
778.000000, 80.007429
777.000000, 80.107742
776.000000, 80.173309
775.000000, 80.073840
774.000000, 80.104348
773.000000, 80.027087
772.000000, 80.047976
771.000000, 80.099086
770.000000, 80.135898
769.000000, 80.101033
768.000000, 79.941770
767.000000, 79.831256
766.000000, 79.910256
765.000000, 80.092978
764.000000, 80.104963
763.000000, 80.084162
762.000000, 80.171514
761.000000, 80.203223
760.000000, 80.065683
759.000000, 80.127621
758.000000, 80.101580
757.000000, 80.175489
756.000000, 80.100778
755.000000, 79.968570
754.000000, 79.940693
753.000000, 80.032720
752.000000, 80.040238
751.000000, 80.000291
750.000000, 80.056652
749.000000, 79.914922
748.000000, 79.942247
747.000000, 79.956855
746.000000, 79.935237
745.000000, 79.998783
744.000000, 80.018563
743.000000, 79.956939
742.000000, 79.951022
741.000000, 79.966932
740.000000, 80.179461
739.000000, 80.127538
738.000000, 80.018026
737.000000, 80.050863
736.000000, 80.043322
735.000000, 80.095415
734.000000, 79.982242
733.000000, 80.009159
732.000000, 80.035700
731.000000, 80.036069
730.000000, 79.983188
729.000000, 80.025360
728.000000, 79.971541
727.000000, 79.900266
726.000000, 79.809586
725.000000, 79.884500
724.000000, 80.010174
723.000000, 80.013323
722.000000, 80.072480
721.000000, 80.030051
720.000000, 80.049570
719.000000, 80.005073
718.000000, 79.997832
717.000000, 80.063819
716.000000, 80.012675
715.000000, 79.965415
714.000000, 79.976217
713.000000, 79.964916
712.000000, 79.850687
711.000000, 79.880373
710.000000, 79.955732
709.000000, 79.938140
708.000000, 79.980871
707.000000, 79.975165
706.000000, 79.963535
705.000000, 79.939135
704.000000, 79.889465
703.000000, 79.874670
702.000000, 79.858674
701.000000, 79.819753
700.000000, 79.770082
699.000000, 79.831731
698.000000, 79.896534
697.000000, 79.912124
696.000000, 79.879013
695.000000, 79.830231
694.000000, 79.783466
693.000000, 79.762171
692.000000, 79.781955
691.000000, 79.841965
690.000000, 79.835344
689.000000, 79.825043
688.000000, 79.870325
687.000000, 79.817179
686.000000, 79.841705
685.000000, 79.893175
684.000000, 79.826736
683.000000, 79.833431
682.000000, 79.840564
681.000000, 79.889940
680.000000, 79.847394
679.000000, 79.783390
678.000000, 79.795144
677.000000, 79.836747
676.000000, 79.799364
675.000000, 79.789385
674.000000, 79.725690
673.000000, 79.717670
672.000000, 79.762839
671.000000, 79.759535
670.000000, 79.700123
669.000000, 79.621261
668.000000, 79.595210
667.000000, 79.612067
666.000000, 79.609045
665.000000, 79.613518
664.000000, 79.590550
663.000000, 79.571502
662.000000, 79.586890
661.000000, 79.616335
660.000000, 79.689071
659.000000, 79.707500
658.000000, 79.703662
657.000000, 79.731357
656.000000, 79.681596
655.000000, 79.627781
654.000000, 79.631185
653.000000, 79.631195
652.000000, 79.594877
651.000000, 79.552962
650.000000, 79.575413
649.000000, 79.566463
648.000000, 79.622229
647.000000, 79.702884
646.000000, 79.669038
645.000000, 79.658131
644.000000, 79.658301
643.000000, 79.610768
642.000000, 79.591024
641.000000, 79.624954
640.000000, 79.620420
639.000000, 79.591302
638.000000, 79.597831
637.000000, 79.579730
636.000000, 79.605645
635.000000, 79.680903
634.000000, 79.660931
633.000000, 79.626404
632.000000, 79.598328
631.000000, 79.522733
630.000000, 79.488765
629.000000, 79.475400
628.000000, 79.442697
627.000000, 79.422063
626.000000, 79.468700
625.000000, 79.498065
624.000000, 79.523091
623.000000, 79.550645
622.000000, 79.537286
621.000000, 79.558021
620.000000, 79.581746
619.000000, 79.549812
618.000000, 79.575338
617.000000, 79.573803
616.000000, 79.520103
615.000000, 79.528695
614.000000, 79.526003
613.000000, 79.460769
612.000000, 79.498845
611.000000, 79.472681
610.000000, 79.412820
609.000000, 79.358216
608.000000, 79.381235
607.000000, 79.396577
606.000000, 79.355677
605.000000, 79.358243
604.000000, 79.392035
603.000000, 79.356712
602.000000, 79.384178
601.000000, 79.473293
600.000000, 79.437423
599.000000, 79.470153
598.000000, 79.457101
597.000000, 79.429175
596.000000, 79.369393
595.000000, 79.396815
594.000000, 79.418904
593.000000, 79.365898
592.000000, 79.319227
591.000000, 79.389745
590.000000, 79.396534
589.000000, 79.396878
588.000000, 79.404732
587.000000, 79.372552
586.000000, 79.288919
585.000000, 79.339043
584.000000, 79.315719
583.000000, 79.333714
582.000000, 79.288288
581.000000, 79.304893
580.000000, 79.235711
579.000000, 79.352318
578.000000, 79.275885
577.000000, 79.320546
576.000000, 79.317403
575.000000, 79.267080
574.000000, 79.228374
573.000000, 79.284463
572.000000, 79.271769
571.000000, 79.317426
570.000000, 79.297385
569.000000, 79.288101
568.000000, 79.236694
567.000000, 79.229394
566.000000, 79.225272
565.000000, 79.336612
564.000000, 79.297327
563.000000, 79.210378
562.000000, 79.136881
561.000000, 79.145340
560.000000, 79.055943
559.000000, 79.041734
558.000000, 79.195943
557.000000, 79.209343
556.000000, 79.128361
555.000000, 79.075747
554.000000, 79.097936
553.000000, 79.130749
552.000000, 79.119532
551.000000, 79.062181
550.000000, 79.056464
549.000000, 78.935631
548.000000, 78.996617
547.000000, 79.003682
546.000000, 79.021299
545.000000, 79.023421
544.000000, 78.954376
543.000000, 78.880542
542.000000, 78.849550
541.000000, 78.882956
540.000000, 78.886407
539.000000, 78.875552
538.000000, 78.886230
537.000000, 78.892479
536.000000, 78.896476
535.000000, 78.918495
534.000000, 78.886234
533.000000, 78.846197
532.000000, 78.907236
531.000000, 78.900825
530.000000, 78.942262
529.000000, 78.883007
528.000000, 78.836172
527.000000, 78.779505
526.000000, 78.885038
525.000000, 78.894517
524.000000, 78.870404
523.000000, 78.807616
522.000000, 78.716192
521.000000, 78.802231
520.000000, 78.700745
519.000000, 78.685513
518.000000, 78.713639
517.000000, 78.656067
516.000000, 78.657480
515.000000, 78.678459
514.000000, 78.699770
513.000000, 78.630587
512.000000, 78.659905
511.000000, 78.601181
510.000000, 78.614973
509.000000, 78.654703
508.000000, 78.693423
507.000000, 78.546343
506.000000, 78.581315
505.000000, 78.523870
504.000000, 78.502330
503.000000, 78.535950
502.000000, 78.499729
501.000000, 78.509650
500.000000, 78.646779
499.000000, 78.628775
498.000000, 78.559348
497.000000, 78.491369
496.000000, 78.569388
495.000000, 78.570612
494.000000, 78.450965
493.000000, 78.421449
492.000000, 78.420204
491.000000, 78.369969
490.000000, 78.326128
489.000000, 78.302907
488.000000, 78.315726
487.000000, 78.444346
486.000000, 78.314665
485.000000, 78.290796
484.000000, 78.316605
483.000000, 78.323227
482.000000, 78.304596
481.000000, 78.343462
480.000000, 78.306454
479.000000, 78.280110
478.000000, 78.237639
477.000000, 78.244716
476.000000, 78.227780
475.000000, 78.188084
474.000000, 78.149395
473.000000, 78.161501
472.000000, 78.135879
471.000000, 78.057181
470.000000, 78.032618
469.000000, 78.006792
468.000000, 77.966762
467.000000, 78.018837
466.000000, 78.036851
465.000000, 77.955860
464.000000, 78.017182
463.000000, 78.064162
462.000000, 78.031724
461.000000, 78.004613
460.000000, 77.969171
459.000000, 77.934627
458.000000, 77.954281
457.000000, 77.900076
456.000000, 77.725033
455.000000, 77.846016
454.000000, 77.801052
453.000000, 77.739349
452.000000, 77.771618
451.000000, 77.746634
450.000000, 77.757146
449.000000, 77.684742
448.000000, 77.709477
447.000000, 77.706561
446.000000, 77.667501
445.000000, 77.610480
444.000000, 77.496637
443.000000, 77.462649
442.000000, 77.445623
441.000000, 77.498132
440.000000, 77.520634
439.000000, 77.453798
438.000000, 77.428944
437.000000, 77.387278
436.000000, 77.417814
435.000000, 77.407363
434.000000, 77.366655
