nm, %T
800.000000, 73.013828
799.000000, 72.708510
798.000000, 72.694029
797.000000, 72.928925
796.000000, 73.029166
795.000000, 72.919865
794.000000, 72.905056
793.000000, 72.947324
792.000000, 72.835814
791.000000, 72.816474
790.000000, 73.080348
789.000000, 72.903043
788.000000, 72.910698
787.000000, 72.927287
786.000000, 73.029962
785.000000, 73.077971
784.000000, 73.082845
783.000000, 72.810403
782.000000, 72.907550
781.000000, 72.968407
780.000000, 72.786142
779.000000, 72.952434
778.000000, 72.861408
777.000000, 72.904033
776.000000, 73.045917
775.000000, 72.854238
774.000000, 72.818815
773.000000, 72.785034
772.000000, 72.998860
771.000000, 73.153696
770.000000, 73.032927
769.000000, 72.911252
768.000000, 72.836261
767.000000, 72.831416
766.000000, 72.886516
765.000000, 72.901633
764.000000, 72.792213
763.000000, 72.883990
762.000000, 72.924103
761.000000, 72.942008
760.000000, 72.911036
759.000000, 73.020926
758.000000, 72.927932
757.000000, 72.915523
756.000000, 72.876727
755.000000, 72.878160
754.000000, 72.782200
753.000000, 72.934718
752.000000, 72.801270
751.000000, 72.755945
750.000000, 72.872202
749.000000, 72.833493
748.000000, 72.797637
747.000000, 72.763536
746.000000, 72.808916
745.000000, 72.792144
744.000000, 72.831229
743.000000, 72.824364
742.000000, 72.788080
741.000000, 72.876541
740.000000, 72.947791
739.000000, 72.905096
738.000000, 72.855088
737.000000, 72.784861
736.000000, 72.708624
735.000000, 72.666407
734.000000, 72.714798
733.000000, 72.821469
732.000000, 72.751981
731.000000, 72.712816
730.000000, 72.719631
729.000000, 72.754965
728.000000, 72.817959
727.000000, 72.780705
726.000000, 72.702168
725.000000, 72.727875
724.000000, 72.788220
723.000000, 72.765977
722.000000, 72.819824
721.000000, 72.757386
720.000000, 72.768443
719.000000, 72.780619
718.000000, 72.800333
717.000000, 72.824790
716.000000, 72.780001
715.000000, 72.792375
714.000000, 72.739451
713.000000, 72.736603
712.000000, 72.650681
711.000000, 72.690401
710.000000, 72.728867
709.000000, 72.707599
708.000000, 72.677843
707.000000, 72.714387
706.000000, 72.737573
705.000000, 72.731276
704.000000, 72.703703
703.000000, 72.698136
702.000000, 72.681407
701.000000, 72.725110
700.000000, 72.784336
699.000000, 72.784896
698.000000, 72.812630
697.000000, 72.807137
696.000000, 72.732416
695.000000, 72.630323
694.000000, 72.656512
693.000000, 72.631511
692.000000, 72.707925
691.000000, 72.691073
690.000000, 72.633253
689.000000, 72.741602
688.000000, 72.783171
687.000000, 72.725978
686.000000, 72.686173
685.000000, 72.628114
684.000000, 72.632547
683.000000, 72.704611
682.000000, 72.722952
681.000000, 72.712531
680.000000, 72.644779
679.000000, 72.624195
678.000000, 72.675721
677.000000, 72.682658
676.000000, 72.658618
675.000000, 72.681444
674.000000, 72.631423
673.000000, 72.646146
672.000000, 72.655011
671.000000, 72.666924
670.000000, 72.712611
669.000000, 72.687740
668.000000, 72.629403
667.000000, 72.617330
666.000000, 72.609813
665.000000, 72.603256
664.000000, 72.603593
663.000000, 72.631759
662.000000, 72.669818
661.000000, 72.671007
660.000000, 72.674693
659.000000, 72.679557
658.000000, 72.688461
657.000000, 72.674584
656.000000, 72.618949
655.000000, 72.554471
654.000000, 72.572548
653.000000, 72.639862
652.000000, 72.613674
651.000000, 72.544748
650.000000, 72.561365
649.000000, 72.577811
648.000000, 72.581267
647.000000, 72.583290
646.000000, 72.586109
645.000000, 72.540139
644.000000, 72.547474
643.000000, 72.596521
642.000000, 72.592357
641.000000, 72.635535
640.000000, 72.629267
639.000000, 72.530708
638.000000, 72.502641
637.000000, 72.520488
636.000000, 72.542723
635.000000, 72.578695
634.000000, 72.563812
633.000000, 72.596996
632.000000, 72.578658
631.000000, 72.493427
630.000000, 72.509509
629.000000, 72.560543
628.000000, 72.573168
627.000000, 72.577402
626.000000, 72.536686
625.000000, 72.510279
624.000000, 72.544027
623.000000, 72.549847
622.000000, 72.499590
621.000000, 72.448415
620.000000, 72.457730
619.000000, 72.434221
618.000000, 72.478854
617.000000, 72.502711
616.000000, 72.486881
615.000000, 72.501579
614.000000, 72.498193
613.000000, 72.451070
612.000000, 72.489801
611.000000, 72.486250
610.000000, 72.511511
609.000000, 72.531705
608.000000, 72.487672
607.000000, 72.472911
606.000000, 72.494200
605.000000, 72.498382
604.000000, 72.479325
603.000000, 72.491705
602.000000, 72.541211
601.000000, 72.625748
600.000000, 72.623942
599.000000, 72.612795
598.000000, 72.568848
597.000000, 72.529939
596.000000, 72.512494
595.000000, 72.540045
594.000000, 72.594275
593.000000, 72.549704
592.000000, 72.588338
591.000000, 72.641192
590.000000, 72.579174
589.000000, 72.505250
588.000000, 72.505775
587.000000, 72.526470
586.000000, 72.531472
585.000000, 72.572324
