nm, %T
800.000000, 80.414736
799.000000, 80.058107
798.000000, 80.170759
797.000000, 80.100035
796.000000, 80.414611
795.000000, 80.125907
794.000000, 80.176805
793.000000, 80.095749
792.000000, 79.931236
791.000000, 80.086172
790.000000, 80.147596
789.000000, 80.113636
788.000000, 80.032856
787.000000, 80.030184
786.000000, 80.135297
785.000000, 80.264795
784.000000, 80.136513
783.000000, 80.201057
782.000000, 80.131491
781.000000, 80.308409
780.000000, 80.084249
779.000000, 80.105375
778.000000, 80.184097
777.000000, 80.153032
776.000000, 80.193123
775.000000, 79.972411
774.000000, 79.952552
773.000000, 80.010605
772.000000, 80.073113
771.000000, 80.061216
770.000000, 80.110003
769.000000, 80.032703
768.000000, 79.818600
767.000000, 79.852355
766.000000, 80.011812
765.000000, 79.996827
764.000000, 79.988311
763.000000, 79.873637
762.000000, 80.036540
761.000000, 80.029970
760.000000, 79.960957
759.000000, 80.121573
758.000000, 80.021360
757.000000, 80.018284
756.000000, 79.888868
755.000000, 79.823266
754.000000, 79.831849
753.000000, 79.952981
752.000000, 80.023513
751.000000, 79.955927
750.000000, 80.055924
749.000000, 79.875125
748.000000, 79.902417
747.000000, 79.944222
746.000000, 79.839770
745.000000, 79.930151
744.000000, 80.046335
743.000000, 79.947440
742.000000, 79.888155
741.000000, 79.837439
740.000000, 79.955501
739.000000, 79.892342
738.000000, 79.946947
737.000000, 79.971710
736.000000, 79.926348
735.000000, 79.902971
734.000000, 79.830103
733.000000, 79.864181
732.000000, 79.841529
731.000000, 79.869937
730.000000, 79.871188
729.000000, 79.945895
728.000000, 79.821394
727.000000, 79.740259
726.000000, 79.747292
725.000000, 79.811085
724.000000, 79.797106
723.000000, 79.793073
722.000000, 79.890911
721.000000, 79.805531
720.000000, 79.869160
719.000000, 79.848705
718.000000, 79.770431
717.000000, 79.869749
716.000000, 79.908855
715.000000, 79.779910
714.000000, 79.797599
713.000000, 79.742863
712.000000, 79.684702
711.000000, 79.815943
710.000000, 79.904103
709.000000, 79.842533
708.000000, 79.731002
707.000000, 79.769361
706.000000, 79.740143
705.000000, 79.736002
704.000000, 79.737319
703.000000, 79.778395
702.000000, 79.855702
701.000000, 79.812815
700.000000, 79.763887
699.000000, 79.721171
698.000000, 79.673581
697.000000, 79.759793
696.000000, 79.791423
695.000000, 79.740657
694.000000, 79.805805
693.000000, 79.789970
692.000000, 79.820945
691.000000, 79.838979
690.000000, 79.773935
689.000000, 79.754102
688.000000, 79.874824
687.000000, 79.781194
686.000000, 79.709500
685.000000, 79.774702
684.000000, 79.783507
683.000000, 79.788926
682.000000, 79.802043
681.000000, 79.819620
680.000000, 79.766561
679.000000, 79.729838
678.000000, 79.657004
677.000000, 79.647203
676.000000, 79.640308
675.000000, 79.658847
674.000000, 79.659042
673.000000, 79.635974
672.000000, 79.556099
671.000000, 79.576780
670.000000, 79.626634
669.000000, 79.587404
668.000000, 79.582167
667.000000, 79.599268
666.000000, 79.685358
665.000000, 79.694119
664.000000, 79.556903
663.000000, 79.560704
662.000000, 79.618038
661.000000, 79.651515
660.000000, 79.636789
659.000000, 79.581813
658.000000, 79.587501
657.000000, 79.584766
656.000000, 79.529006
655.000000, 79.511133
654.000000, 79.539132
653.000000, 79.533810
652.000000, 79.517627
651.000000, 79.500635
650.000000, 79.536407
649.000000, 79.513347
648.000000, 79.519489
647.000000, 79.593065
646.000000, 79.541591
645.000000, 79.480798
644.000000, 79.441402
643.000000, 79.467419
642.000000, 79.486675
641.000000, 79.479425
640.000000, 79.446165
639.000000, 79.367468
638.000000, 79.451858
637.000000, 79.553750
636.000000, 79.523403
635.000000, 79.525947
634.000000, 79.520852
633.000000, 79.496908
632.000000, 79.515025
631.000000, 79.453088
630.000000, 79.421882
629.000000, 79.459995
628.000000, 79.482360
627.000000, 79.400590
626.000000, 79.379527
625.000000, 79.384919
624.000000, 79.417999
623.000000, 79.429881
622.000000, 79.385490
621.000000, 79.389039
620.000000, 79.414232
619.000000, 79.418192
618.000000, 79.475516
617.000000, 79.424678
616.000000, 79.356886
615.000000, 79.370246
614.000000, 79.394814
613.000000, 79.326871
612.000000, 79.312315
611.000000, 79.352618
610.000000, 79.363543
609.000000, 79.373379
608.000000, 79.354444
607.000000, 79.312916
606.000000, 79.320044
605.000000, 79.319574
604.000000, 79.274001
603.000000, 79.284691
602.000000, 79.246975
601.000000, 79.245994
600.000000, 79.313772
599.000000, 79.352067
598.000000, 79.290242
597.000000, 79.260839
596.000000, 79.267519
595.000000, 79.315891
594.000000, 79.327626
593.000000, 79.273138
592.000000, 79.212303
591.000000, 79.212757
590.000000, 79.189549
589.000000, 79.139892
588.000000, 79.178525
587.000000, 79.187577
586.000000, 79.157574
585.000000, 79.215240
584.000000, 79.202556
583.000000, 79.170225
582.000000, 79.159249
581.000000, 79.188705
580.000000, 79.141267
579.000000, 79.141661
578.000000, 79.095954
577.000000, 79.205444
576.000000, 79.232854
575.000000, 79.206025
574.000000, 79.126751
573.000000, 79.115285
572.000000, 79.156092
571.000000, 79.220419
570.000000, 79.226851
569.000000, 79.138037
568.000000, 79.058538
567.000000, 79.071680
566.000000, 79.064886
565.000000, 79.125000
564.000000, 79.076800
563.000000, 79.097969
562.000000, 79.025450
561.000000, 79.002729
560.000000, 78.961431
559.000000, 79.036708
558.000000, 78.957046
557.000000, 78.982795
556.000000, 78.982753
555.000000, 78.917700
554.000000, 78.958447
553.000000, 78.898066
552.000000, 78.926023
551.000000, 78.915866
550.000000, 78.999359
549.000000, 78.970673
548.000000, 78.944563
547.000000, 78.908141
546.000000, 78.861864
545.000000, 78.826307
544.000000, 78.875688
543.000000, 78.962128
542.000000, 78.909415
541.000000, 78.897671
540.000000, 78.821603
539.000000, 78.863592
538.000000, 78.800073
537.000000, 78.855143
536.000000, 78.770566
535.000000, 78.869958
534.000000, 78.827311
533.000000, 78.805938
532.000000, 78.832722
531.000000, 78.806509
530.000000, 78.858150
529.000000, 78.775895
528.000000, 78.775935
527.000000, 78.788667
526.000000, 78.840947
525.000000, 78.769243
524.000000, 78.802810
523.000000, 78.720508
522.000000, 78.666459
521.000000, 78.661183
520.000000, 78.711133
519.000000, 78.665730
518.000000, 78.684953
517.000000, 78.717638
516.000000, 78.598888
515.000000, 78.614880
514.000000, 78.673281
513.000000, 78.624399
512.000000, 78.610606
511.000000, 78.550662
510.000000, 78.602087
509.000000, 78.657430
508.000000, 78.665152
507.000000, 78.523294
506.000000, 78.548822
505.000000, 78.614980
504.000000, 78.613540
503.000000, 78.638468
502.000000, 78.482603
501.000000, 78.456524
500.000000, 78.445431
499.000000, 78.540812
498.000000, 78.484845
497.000000, 78.433763
496.000000, 78.450642
495.000000, 78.446395
494.000000, 78.450219
493.000000, 78.427663
492.000000, 78.330736
491.000000, 78.321757
490.000000, 78.388988
489.000000, 78.390373
488.000000, 78.442690
487.000000, 78.376767
486.000000, 78.376989
485.000000, 78.310894
484.000000, 78.201171
483.000000, 78.241307
482.000000, 78.208379
481.000000, 78.276652
480.000000, 78.275530
479.000000, 78.244737
478.000000, 78.135276
477.000000, 78.156470
476.000000, 78.157581
475.000000, 78.172026
474.000000, 78.100003
473.000000, 78.131134
472.000000, 78.091683
471.000000, 78.106526
470.000000, 78.085394
469.000000, 78.054852
468.000000, 78.084113
467.000000, 78.059990
466.000000, 77.970324
465.000000, 77.945764
464.000000, 77.941075
463.000000, 77.958236
462.000000, 77.945297
461.000000, 78.124877
460.000000, 77.964490
459.000000, 77.787822
458.000000, 77.820712
457.000000, 77.927938
456.000000, 77.809036
455.000000, 77.780708
454.000000, 77.871038
453.000000, 77.826060
452.000000, 77.827545
451.000000, 77.727915
450.000000, 77.725376
449.000000, 77.761310
448.000000, 77.820055
447.000000, 77.727983
446.000000, 77.667501
445.000000, 77.649921
444.000000, 77.636085
443.000000, 77.575908
442.000000, 77.540833
441.000000, 77.497149
440.000000, 77.481343
439.000000, 77.384333
438.000000, 77.385286
437.000000, 77.381151
436.000000, 77.408013
435.000000, 77.408832
434.000000, 77.400186
433.000000, 77.395997
432.000000, 77.366041
431.000000, 77.235967
430.000000, 77.239296
429.000000, 77.282781
428.000000, 77.245404
427.000000, 77.174141
426.000000, 77.226449
425.000000, 77.181475
424.000000, 77.121157
423.000000, 77.020803
422.000000, 77.010252
421.000000, 76.976865
420.000000, 76.926921
419.000000, 76.936247
418.000000, 76.958224
417.000000, 76.899944
416.000000, 76.887109
415.000000, 76.822544
414.000000, 76.841133
413.000000, 76.809150
412.000000, 76.807983
411.000000, 76.789351
410.000000, 76.698362
409.000000, 76.622664
408.000000, 76.630481
407.000000, 76.601431
406.000000, 76.569473
405.000000, 76.536926
404.000000, 76.507273
403.000000, 76.481075
402.000000, 76.477530
401.000000, 76.479502
400.000000, 76.455183
399.000000, 76.427629
398.000000, 76.372393
397.000000, 76.255010
