nm, %T
800.000000, 79.937258
799.000000, 79.790012
798.000000, 79.733210
797.000000, 79.939566
796.000000, 79.912024
795.000000, 79.914808
794.000000, 79.919425
793.000000, 79.835301
792.000000, 79.803834
791.000000, 79.834209
790.000000, 79.965700
789.000000, 79.820214
788.000000, 79.869286
787.000000, 79.870276
786.000000, 79.906643
785.000000, 79.981560
784.000000, 79.846120
783.000000, 79.818679
782.000000, 79.825913
781.000000, 79.815649
780.000000, 79.776160
779.000000, 79.896339
778.000000, 79.911237
777.000000, 79.983553
776.000000, 79.899977
775.000000, 79.652611
774.000000, 79.653015
773.000000, 79.711789
772.000000, 79.803788
771.000000, 79.822488
770.000000, 79.905006
769.000000, 79.753388
768.000000, 79.588555
767.000000, 79.712334
766.000000, 79.719867
765.000000, 79.761498
764.000000, 79.745627
763.000000, 79.754781
762.000000, 79.915303
761.000000, 79.789634
760.000000, 79.716999
759.000000, 79.854044
758.000000, 79.725851
757.000000, 79.824317
756.000000, 79.782429
755.000000, 79.663697
754.000000, 79.672938
753.000000, 79.851186
752.000000, 79.761238
751.000000, 79.610231
750.000000, 79.685524
749.000000, 79.792134
748.000000, 79.789970
747.000000, 79.681123
746.000000, 79.692803
745.000000, 79.752242
744.000000, 79.762282
743.000000, 79.722637
742.000000, 79.711494
741.000000, 79.643810
740.000000, 79.814824
739.000000, 79.726753
738.000000, 79.703419
737.000000, 79.653874
736.000000, 79.582996
735.000000, 79.632523
734.000000, 79.685302
733.000000, 79.740753
732.000000, 79.640993
731.000000, 79.655045
730.000000, 79.680764
729.000000, 79.717798
728.000000, 79.698724
727.000000, 79.738296
726.000000, 79.561145
725.000000, 79.674322
724.000000, 79.737879
723.000000, 79.701385
722.000000, 79.720906
721.000000, 79.643474
720.000000, 79.718777
719.000000, 79.714745
718.000000, 79.661288
717.000000, 79.683816
716.000000, 79.688390
715.000000, 79.737974
714.000000, 79.736168
713.000000, 79.678221
712.000000, 79.625757
711.000000, 79.670050
710.000000, 79.638546
709.000000, 79.622168
708.000000, 79.598283
707.000000, 79.558362
706.000000, 79.600369
705.000000, 79.669199
704.000000, 79.634156
703.000000, 79.644007
702.000000, 79.624121
701.000000, 79.649518
700.000000, 79.653612
699.000000, 79.673080
698.000000, 79.660685
697.000000, 79.613168
696.000000, 79.582747
695.000000, 79.588804
694.000000, 79.607241
693.000000, 79.586442
692.000000, 79.595202
691.000000, 79.631169
690.000000, 79.698546
689.000000, 79.711137
688.000000, 79.710105
687.000000, 79.677489
686.000000, 79.660767
685.000000, 79.643233
684.000000, 79.613841
683.000000, 79.650910
682.000000, 79.638204
681.000000, 79.613164
680.000000, 79.562353
679.000000, 79.528393
678.000000, 79.516112
677.000000, 79.569332
676.000000, 79.596724
675.000000, 79.641809
674.000000, 79.612940
673.000000, 79.557535
672.000000, 79.512245
671.000000, 79.523382
670.000000, 79.588008
669.000000, 79.596684
668.000000, 79.526984
667.000000, 79.522977
666.000000, 79.542271
665.000000, 79.562295
664.000000, 79.560669
663.000000, 79.507217
662.000000, 79.510779
661.000000, 79.525117
660.000000, 79.523678
659.000000, 79.524248
658.000000, 79.530677
657.000000, 79.506064
656.000000, 79.486773
655.000000, 79.446273
654.000000, 79.442050
653.000000, 79.481721
652.000000, 79.483153
651.000000, 79.465164
650.000000, 79.481546
649.000000, 79.478356
648.000000, 79.486753
647.000000, 79.484254
646.000000, 79.443360
645.000000, 79.451579
644.000000, 79.486243
643.000000, 79.469686
642.000000, 79.499278
641.000000, 79.522050
640.000000, 79.473148
639.000000, 79.421662
638.000000, 79.428664
637.000000, 79.452352
636.000000, 79.436621
635.000000, 79.449479
634.000000, 79.446900
633.000000, 79.444150
632.000000, 79.436013
631.000000, 79.376631
630.000000, 79.371910
629.000000, 79.462520
628.000000, 79.514697
627.000000, 79.476375
626.000000, 79.455311
625.000000, 79.423561
624.000000, 79.428104
623.000000, 79.424070
622.000000, 79.373114
621.000000, 79.357213
620.000000, 79.383407
619.000000, 79.394192
618.000000, 79.457826
617.000000, 79.440601
616.000000, 79.330610
615.000000, 79.356852
614.000000, 79.353865
613.000000, 79.290996
612.000000, 79.300435
611.000000, 79.307625
610.000000, 79.297840
609.000000, 79.293516
608.000000, 79.328159
607.000000, 79.375093
606.000000, 79.358709
605.000000, 79.314772
604.000000, 79.307111
603.000000, 79.302128
602.000000, 79.299027
601.000000, 79.358506
600.000000, 79.327679
599.000000, 79.307563
598.000000, 79.298837
597.000000, 79.295214
596.000000, 79.288753
595.000000, 79.317408
594.000000, 79.271746
593.000000, 79.258984
592.000000, 79.276761
591.000000, 79.287092
590.000000, 79.267895
589.000000, 79.232124
588.000000, 79.269513
587.000000, 79.266672
586.000000, 79.219205
585.000000, 79.272594
584.000000, 79.265705
583.000000, 79.324870
582.000000, 79.237784
581.000000, 79.246293
580.000000, 79.251115
579.000000, 79.283362
578.000000, 79.213805
577.000000, 79.254160
576.000000, 79.245221
575.000000, 79.247654
574.000000, 79.238460
573.000000, 79.199748
572.000000, 79.151808
571.000000, 79.220923
570.000000, 79.222569
569.000000, 79.214076
568.000000, 79.198194
567.000000, 79.185375
566.000000, 79.192088
565.000000, 79.146865
564.000000, 79.128792
563.000000, 79.109009
562.000000, 79.187691
561.000000, 79.215514
560.000000, 79.136629
559.000000, 79.109833
558.000000, 79.124851
557.000000, 79.175436
556.000000, 79.115055
555.000000, 79.013532
554.000000, 79.089657
553.000000, 79.110439
552.000000, 79.021775
551.000000, 79.069447
550.000000, 79.073495
549.000000, 79.065285
548.000000, 79.036407
547.000000, 79.040197
546.000000, 78.961823
545.000000, 78.979202
544.000000, 79.027568
543.000000, 78.993565
542.000000, 78.978509
541.000000, 78.951293
540.000000, 78.935509
539.000000, 79.009860
538.000000, 79.017707
537.000000, 79.009961
536.000000, 78.944500
535.000000, 78.988687
534.000000, 78.925019
533.000000, 78.935911
532.000000, 78.933564
531.000000, 78.960144
530.000000, 78.953428
529.000000, 78.907058
528.000000, 78.953918
527.000000, 78.868148
526.000000, 78.837727
525.000000, 78.827671
524.000000, 78.840197
523.000000, 78.835085
522.000000, 78.805761
521.000000, 78.815841
520.000000, 78.854829
519.000000, 78.807669
518.000000, 78.754937
517.000000, 78.769071
516.000000, 78.785541
515.000000, 78.741295
514.000000, 78.840384
513.000000, 78.809796
512.000000, 78.878655
511.000000, 78.775024
510.000000, 78.769856
509.000000, 78.717928
508.000000, 78.788405
507.000000, 78.662087
506.000000, 78.723193
505.000000, 78.704104
504.000000, 78.746100
503.000000, 78.730561
502.000000, 78.699544
501.000000, 78.690873
500.000000, 78.703136
499.000000, 78.715992
498.000000, 78.709349
497.000000, 78.647054
496.000000, 78.638449
495.000000, 78.648620
494.000000, 78.675167
493.000000, 78.619812
492.000000, 78.593423
491.000000, 78.537470
490.000000, 78.531356
489.000000, 78.497469
488.000000, 78.601954
487.000000, 78.539503
486.000000, 78.532427
485.000000, 78.523044
484.000000, 78.470681
483.000000, 78.471229
482.000000, 78.485405
481.000000, 78.553047
480.000000, 78.498430
479.000000, 78.448562
478.000000, 78.433957
477.000000, 78.415771
476.000000, 78.440848
475.000000, 78.354354
474.000000, 78.303497
473.000000, 78.360002
472.000000, 78.397604
471.000000, 78.341656
470.000000, 78.360622
