nm, %T
800.000000, 79.771382
799.000000, 79.599750
798.000000, 79.609834
797.000000, 79.909068
796.000000, 80.020526
795.000000, 79.809259
794.000000, 79.897330
793.000000, 79.830591
792.000000, 79.737896
791.000000, 79.754071
790.000000, 79.855145
789.000000, 79.950860
788.000000, 79.775682
787.000000, 79.846621
786.000000, 79.894085
785.000000, 79.804746
784.000000, 79.917769
783.000000, 79.806107
782.000000, 79.755395
781.000000, 79.902257
780.000000, 79.679169
779.000000, 79.750633
778.000000, 79.672902
777.000000, 79.756150
776.000000, 79.817620
775.000000, 79.730652
774.000000, 79.656357
773.000000, 79.636548
772.000000, 79.835389
771.000000, 79.867549
770.000000, 79.818931
769.000000, 79.650772
768.000000, 79.615394
767.000000, 79.644002
766.000000, 79.841831
765.000000, 79.732894
764.000000, 79.737449
763.000000, 79.674902
762.000000, 79.819857
761.000000, 79.871194
760.000000, 79.723273
759.000000, 79.918145
758.000000, 79.710145
757.000000, 79.816820
756.000000, 79.761867
755.000000, 79.729217
754.000000, 79.627950
753.000000, 79.764176
752.000000, 79.694336
751.000000, 79.652171
750.000000, 79.758827
749.000000, 79.689244
748.000000, 79.742126
747.000000, 79.656586
746.000000, 79.617983
745.000000, 79.732772
744.000000, 79.740357
743.000000, 79.697551
742.000000, 79.703940
741.000000, 79.738674
740.000000, 79.770374
739.000000, 79.758503
738.000000, 79.718319
737.000000, 79.659493
736.000000, 79.596183
735.000000, 79.685341
734.000000, 79.671360
733.000000, 79.703039
732.000000, 79.640503
731.000000, 79.718753
730.000000, 79.754532
729.000000, 79.759738
728.000000, 79.683268
727.000000, 79.608720
726.000000, 79.604800
725.000000, 79.727848
724.000000, 79.685288
723.000000, 79.610433
722.000000, 79.658169
721.000000, 79.665360
720.000000, 79.680628
719.000000, 79.671652
718.000000, 79.685433
717.000000, 79.784427
716.000000, 79.725381
715.000000, 79.736740
714.000000, 79.711743
713.000000, 79.706348
712.000000, 79.570264
711.000000, 79.557236
710.000000, 79.604455
709.000000, 79.511985
708.000000, 79.472978
707.000000, 79.575678
706.000000, 79.623624
705.000000, 79.630354
704.000000, 79.644546
703.000000, 79.661579
702.000000, 79.661025
701.000000, 79.591286
700.000000, 79.532929
699.000000, 79.524096
698.000000, 79.552804
697.000000, 79.591832
696.000000, 79.655201
695.000000, 79.591285
694.000000, 79.618410
693.000000, 79.566834
692.000000, 79.595699
691.000000, 79.586869
690.000000, 79.582468
689.000000, 79.544274
688.000000, 79.615373
687.000000, 79.598523
686.000000, 79.605786
685.000000, 79.566751
684.000000, 79.507144
683.000000, 79.562400
682.000000, 79.524892
681.000000, 79.554355
680.000000, 79.509549
679.000000, 79.462078
678.000000, 79.479826
677.000000, 79.546297
676.000000, 79.515067
675.000000, 79.402030
674.000000, 79.373909
673.000000, 79.391385
672.000000, 79.327558
671.000000, 79.324582
670.000000, 79.372807
669.000000, 79.386774
668.000000, 79.387021
667.000000, 79.406281
666.000000, 79.431316
665.000000, 79.438506
664.000000, 79.414025
663.000000, 79.389445
662.000000, 79.378149
661.000000, 79.413797
660.000000, 79.439222
659.000000, 79.362613
658.000000, 79.306400
657.000000, 79.344134
656.000000, 79.352534
655.000000, 79.317306
654.000000, 79.299443
653.000000, 79.295255
652.000000, 79.283863
651.000000, 79.323027
650.000000, 79.330303
649.000000, 79.320267
648.000000, 79.319297
647.000000, 79.321037
646.000000, 79.367546
645.000000, 79.370469
644.000000, 79.266320
643.000000, 79.232620
642.000000, 79.272433
641.000000, 79.298586
640.000000, 79.264344
639.000000, 79.206146
638.000000, 79.210839
637.000000, 79.226099
636.000000, 79.273904
635.000000, 79.318751
634.000000, 79.287890
633.000000, 79.245488
632.000000, 79.201250
631.000000, 79.154323
630.000000, 79.158390
629.000000, 79.173601
628.000000, 79.178446
627.000000, 79.192181
626.000000, 79.165561
625.000000, 79.147514
624.000000, 79.154762
623.000000, 79.142623
622.000000, 79.119783
621.000000, 79.133672
620.000000, 79.178247
619.000000, 79.150404
618.000000, 79.154821
617.000000, 79.188857
616.000000, 79.176741
615.000000, 79.171616
614.000000, 79.156956
613.000000, 79.172004
